seqnames	strand	gene	cluster	start	end	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	orientation	prime5	prime3	TSS.win.start	TSS.win.end	score	support	width	CAGE_significance
LT934125.1	+	CAGE_cluster_1	1	985	992	987	2014.498649	976.146613	987	991	5	1	985	992	985	992	2014	6	8	***
LT934125.1	+	CAGE_cluster_10	10	4632	4635	4632	43.065291	26.317678	4632	4635	4	1	4632	4635	4632	4635	43	4	4	**
LT934125.1	+	CAGE_cluster_100	100	61930	61930	61930	11.962581	11.962581	61930	61930	1	1	61930	61930	61930	61930	11	3	1	*
LT934125.1	+	CAGE_cluster_101	101	62325	62325	62325	14.355097	14.355097	62325	62325	1	1	62325	62325	62325	62325	14	1	1	*
LT934125.1	+	CAGE_cluster_102	102	65805	65809	65807	988.109195	490.465823	65805	65807	3	1	65805	65809	65805	65809	988	6	5	***
LT934125.1	+	CAGE_cluster_103	103	66209	66209	66209	26.317678	26.317678	66209	66209	1	1	66209	66209	66209	66209	26	2	1	*
LT934125.1	+	CAGE_cluster_104	104	66334	66339	66338	28487.690504	24535.253726	66338	66339	2	1	66334	66339	66334	66339	28487	6	6	***
LT934125.1	+	CAGE_cluster_105	105	66682	66682	66682	11.962581	11.962581	66682	66682	1	1	66682	66682	66682	66682	11	2	1	*
LT934125.1	+	CAGE_cluster_106	106	66800	66818	66818	26.317678	14.355097	66800	66818	19	1	66800	66818	66800	66818	26	4	19	**
LT934125.1	+	CAGE_cluster_107	107	67326	67326	67326	11.962581	11.962581	67326	67326	1	1	67326	67326	67326	67326	11	3	1	*
LT934125.1	+	CAGE_cluster_108	108	67962	67968	67962	62.20542	16.747613	67962	67968	7	1	67962	67968	67962	67968	62	4	7	**
LT934125.1	+	CAGE_cluster_109	109	68267	68293	68292	38.280259	14.355097	68267	68293	27	1	68267	68293	68267	68293	38	6	27	***
LT934125.1	+	CAGE_cluster_11	11	4967	4967	4967	21.532646	21.532646	4967	4967	1	1	4967	4967	4967	4967	21	1	1	*
LT934125.1	+	CAGE_cluster_110	110	68557	68563	68557	47.850324	19.14013	68557	68563	7	1	68557	68563	68557	68563	47	4	7	**
LT934125.1	+	CAGE_cluster_111	111	68692	68692	68692	11.962581	11.962581	68692	68692	1	1	68692	68692	68692	68692	11	2	1	*
LT934125.1	+	CAGE_cluster_112	112	69162	69162	69162	16.747613	16.747613	69162	69162	1	1	69162	69162	69162	69162	16	3	1	*
LT934125.1	+	CAGE_cluster_113	113	69765	69765	69765	28.710195	28.710195	69765	69765	1	1	69765	69765	69765	69765	28	6	1	***
LT934125.1	+	CAGE_cluster_114	114	69949	69949	69949	14.355097	14.355097	69949	69949	1	1	69949	69949	69949	69949	14	2	1	*
LT934125.1	+	CAGE_cluster_115	115	70087	70090	70090	299.064526	181.831232	70087	70090	4	1	70087	70090	70087	70090	299	6	4	***
LT934125.1	+	CAGE_cluster_116	116	70526	70534	70531	13166.016699	7892.910974	70527	70531	5	1	70526	70534	70526	70534	13166	6	9	***
LT934125.1	+	CAGE_cluster_117	117	71008	71009	71008	43.065292	21.532646	71008	71009	2	1	71008	71009	71008	71009	43	4	2	**
LT934125.1	+	CAGE_cluster_118	118	71189	71189	71189	11.962581	11.962581	71189	71189	1	1	71189	71189	71189	71189	11	2	1	*
LT934125.1	+	CAGE_cluster_119	119	71767	71767	71767	14.355097	14.355097	71767	71767	1	1	71767	71767	71767	71767	14	3	1	*
LT934125.1	+	CAGE_cluster_12	12	7585	7592	7591	665.119507	327.774721	7585	7592	8	1	7585	7592	7585	7592	665	5	8	**
LT934125.1	+	CAGE_cluster_120	120	72356	72356	72356	19.14013	19.14013	72356	72356	1	1	72356	72356	72356	72356	19	1	1	
LT934125.1	+	CAGE_cluster_121	121	72539	72539	72539	31.102711	31.102711	72539	72539	1	1	72539	72539	72539	72539	31	1	1	
LT934125.1	+	CAGE_cluster_122	122	72756	72764	72759	1229.753331	435.43795	72759	72763	5	1	72756	72764	72756	72764	1229	5	9	**
LT934125.1	+	CAGE_cluster_123	123	73096	73096	73096	14.355097	14.355097	73096	73096	1	1	73096	73096	73096	73096	14	2	1	
LT934125.1	+	CAGE_cluster_124	124	74398	74405	74400	5093.66701	2330.310788	74400	74402	3	1	74398	74405	74398	74405	5093	6	8	***
LT934125.1	+	CAGE_cluster_125	125	75100	75101	75100	43.065292	28.710195	75100	75101	2	1	75100	75101	75100	75101	43	4	2	**
LT934125.1	+	CAGE_cluster_126	126	75651	75657	75654	129.195876	76.560519	75653	75657	5	1	75651	75657	75651	75657	129	4	7	**
LT934125.1	+	CAGE_cluster_127	127	76677	76685	76685	382.802594	198.578845	76679	76685	7	1	76677	76685	76677	76685	382	6	9	***
LT934125.1	+	CAGE_cluster_128	128	76990	76990	76990	83.738067	83.738067	76990	76990	1	1	76990	76990	76990	76990	83	4	1	**
LT934125.1	+	CAGE_cluster_129	129	78037	78044	78039	145.943488	59.812905	78037	78044	8	1	78037	78044	78037	78044	145	5	8	**
LT934125.1	+	CAGE_cluster_13	13	7811	7811	7811	52.635357	52.635357	7811	7811	1	1	7811	7811	7811	7811	52	4	1	**
LT934125.1	+	CAGE_cluster_130	130	79142	79142	79142	14.355097	14.355097	79142	79142	1	1	79142	79142	79142	79142	14	1	1	*
LT934125.1	+	CAGE_cluster_131	131	79439	79447	79444	12201.832667	6660.765127	79441	79445	5	1	79439	79447	79439	79447	12201	6	9	***
LT934125.1	+	CAGE_cluster_132	132	79550	79552	79552	107.663229	71.775486	79550	79552	3	1	79550	79552	79550	79552	107	5	3	**
LT934125.1	+	CAGE_cluster_133	133	79937	79937	79937	11.962581	11.962581	79937	79937	1	1	79937	79937	79937	79937	11	1	1	
LT934125.1	+	CAGE_cluster_134	134	80193	80193	80193	11.962581	11.962581	80193	80193	1	1	80193	80193	80193	80193	11	2	1	*
LT934125.1	+	CAGE_cluster_135	135	81081	81083	81082	272.746847	210.541426	81081	81082	2	1	81081	81083	81081	81083	272	6	3	***
LT934125.1	+	CAGE_cluster_136	136	81481	81481	81481	11.962581	11.962581	81481	81481	1	1	81481	81481	81481	81481	11	3	1	*
LT934125.1	+	CAGE_cluster_137	137	83973	83978	83978	105.270713	62.205421	83973	83978	6	1	83973	83978	83973	83978	105	3	6	**
LT934125.1	+	CAGE_cluster_138	138	87216	87216	87216	11.962581	11.962581	87216	87216	1	1	87216	87216	87216	87216	11	2	1	*
LT934125.1	+	CAGE_cluster_139	139	88884	88889	88885	672.297054	253.606718	88884	88888	5	1	88884	88889	88884	88889	672	6	6	***
LT934125.1	+	CAGE_cluster_14	14	9108	9116	9113	6844.988874	2016.891164	9109	9114	6	1	9108	9116	9108	9116	6844	6	9	***
LT934125.1	+	CAGE_cluster_140	140	89131	89133	89131	59.812906	31.102711	89131	89133	3	1	89131	89133	89131	89133	59	3	3	**
LT934125.1	+	CAGE_cluster_141	141	90381	90381	90381	19.14013	19.14013	90381	90381	1	1	90381	90381	90381	90381	19	2	1	*
LT934125.1	+	CAGE_cluster_142	142	91408	91412	91412	1002.464292	354.092399	91408	91412	5	1	91408	91412	91408	91412	1002	6	5	***
LT934125.1	+	CAGE_cluster_143	143	91542	91548	91548	255.999235	172.261167	91542	91548	7	1	91542	91548	91542	91548	255	5	7	**
LT934125.1	+	CAGE_cluster_144	144	92970	92987	92970	33.495227	19.14013	92970	92987	18	1	92970	92987	92970	92987	33	2	18	*
LT934125.1	+	CAGE_cluster_145	145	93130	93130	93130	11.962581	11.962581	93130	93130	1	1	93130	93130	93130	93130	11	3	1	
LT934125.1	+	CAGE_cluster_146	146	93437	93437	93437	16.747613	16.747613	93437	93437	1	1	93437	93437	93437	93437	16	3	1	
LT934125.1	+	CAGE_cluster_147	147	94577	94581	94580	189.00878	114.840778	94577	94581	5	1	94577	94581	94577	94581	189	4	5	**
LT934125.1	+	CAGE_cluster_148	148	95017	95029	95029	83.738067	50.24284	95017	95029	13	1	95017	95029	95017	95029	83	3	13	**
LT934125.1	+	CAGE_cluster_149	149	95446	95446	95446	19.14013	19.14013	95446	95446	1	1	95446	95446	95446	95446	19	2	1	
LT934125.1	+	CAGE_cluster_15	15	9265	9271	9270	12716.223652	9936.119817	9269	9271	3	1	9265	9271	9265	9271	12716	6	7	***
LT934125.1	+	CAGE_cluster_150	150	95624	95624	95624	21.532646	21.532646	95624	95624	1	1	95624	95624	95624	95624	21	2	1	*
LT934125.1	+	CAGE_cluster_151	151	95743	95751	95746	854.128287	430.652918	95746	95751	6	1	95743	95751	95743	95751	854	4	9	**
LT934125.1	+	CAGE_cluster_152	152	95875	95880	95875	81.345551	50.24284	95875	95880	6	1	95875	95880	95875	95880	81	4	6	**
LT934125.1	+	CAGE_cluster_153	153	96654	96654	96654	21.532646	21.532646	96654	96654	1	1	96654	96654	96654	96654	21	2	1	*
LT934125.1	+	CAGE_cluster_154	154	96885	96886	96885	78.953035	57.420389	96885	96886	2	1	96885	96886	96885	96886	78	4	2	**
LT934125.1	+	CAGE_cluster_155	155	97394	97394	97394	23.925162	23.925162	97394	97394	1	1	97394	97394	97394	97394	23	1	1	*
LT934125.1	+	CAGE_cluster_156	156	100598	100601	100598	28.710194	16.747613	100598	100601	4	1	100598	100601	100598	100601	28	3	4	*
LT934125.1	+	CAGE_cluster_157	157	101290	101296	101293	521.568533	217.718975	101290	101293	4	1	101290	101296	101290	101296	521	2	7	*
LT934125.1	+	CAGE_cluster_158	158	101803	101833	101828	208.14891	138.76594	101827	101828	2	1	101803	101833	101803	101833	208	5	31	**
LT934125.1	+	CAGE_cluster_159	159	101942	101992	101990	76.560519	28.710195	101942	101992	51	1	101942	101992	101942	101992	76	4	51	**
LT934125.1	+	CAGE_cluster_16	16	9413	9437	9415	677.082087	416.29782	9414	9415	2	1	9413	9437	9413	9437	677	6	25	***
LT934125.1	+	CAGE_cluster_160	160	103805	103805	103805	14.355097	14.355097	103805	103805	1	1	103805	103805	103805	103805	14	2	1	
LT934125.1	+	CAGE_cluster_161	161	107310	107310	107310	16.747613	16.747613	107310	107310	1	1	107310	107310	107310	107310	16	2	1	*
LT934125.1	+	CAGE_cluster_162	162	107473	107483	107482	9448.046509	8244.610857	107482	107483	2	1	107473	107483	107473	107483	9448	6	11	***
LT934125.1	+	CAGE_cluster_163	163	107672	107672	107672	21.532646	21.532646	107672	107672	1	1	107672	107672	107672	107672	21	3	1	*
LT934125.1	+	CAGE_cluster_164	164	108407	108432	108407	23.925162	11.962581	108407	108432	26	1	108407	108432	108407	108432	23	4	26	**
LT934125.1	+	CAGE_cluster_165	165	109307	109307	109307	19.14013	19.14013	109307	109307	1	1	109307	109307	109307	109307	19	3	1	*
LT934125.1	+	CAGE_cluster_166	166	110407	110407	110407	11.962581	11.962581	110407	110407	1	1	110407	110407	110407	110407	11	3	1	*
LT934125.1	+	CAGE_cluster_167	167	110692	110696	110692	507.213437	251.214202	110692	110695	4	1	110692	110696	110692	110696	507	5	5	**
LT934125.1	+	CAGE_cluster_168	168	112884	112888	112884	165.083618	122.018327	112884	112888	5	1	112884	112888	112884	112888	165	5	5	**
LT934125.1	+	CAGE_cluster_169	169	113446	113446	113446	14.355097	14.355097	113446	113446	1	1	113446	113446	113446	113446	14	2	1	
LT934125.1	+	CAGE_cluster_17	17	9592	9647	9643	24793.645477	16587.314879	9643	9646	4	1	9592	9647	9592	9647	24793	6	56	***
LT934125.1	+	CAGE_cluster_170	170	114000	114000	114000	16.747613	16.747613	114000	114000	1	1	114000	114000	114000	114000	16	1	1	
LT934125.1	+	CAGE_cluster_171	171	114832	114837	114835	117.233295	64.597938	114832	114837	6	1	114832	114837	114832	114837	117	2	6	*
LT934125.1	+	CAGE_cluster_172	172	114980	114988	114985	18750.149531	15127.879991	114984	114985	2	1	114980	114988	114980	114988	18750	6	9	***
LT934125.1	+	CAGE_cluster_173	173	115701	115754	115725	38.280259	14.355097	115701	115754	54	1	115701	115754	115701	115754	38	6	54	***
LT934125.1	+	CAGE_cluster_174	174	115816	115846	115844	461.755627	222.504007	115843	115846	4	1	115816	115846	115816	115846	461	6	31	***
LT934125.1	+	CAGE_cluster_175	175	116010	116720	116431	18903.270563	1918.798	116285	116601	317	1	116010	116720	116010	116720	18903	6	711	***
LT934125.1	+	CAGE_cluster_176	176	117297	117297	117297	21.532646	21.532646	117297	117297	1	1	117297	117297	117297	117297	21	1	1	
LT934125.1	+	CAGE_cluster_177	177	117603	117608	117607	808.670479	538.316147	117603	117607	5	1	117603	117608	117603	117608	808	6	6	***
LT934125.1	+	CAGE_cluster_178	178	117767	117796	117769	1423.547144	1019.211905	117768	117769	2	1	117767	117796	117767	117796	1423	6	30	***
LT934125.1	+	CAGE_cluster_179	179	117887	117887	117887	59.812905	59.812905	117887	117887	1	1	117887	117887	117887	117887	59	5	1	**
LT934125.1	+	CAGE_cluster_18	18	9750	10014	9933	1540.780439	212.933943	9759	9998	240	1	9750	10014	9750	10014	1540	6	265	***
LT934125.1	+	CAGE_cluster_180	180	118180	118209	118209	55.027873	28.710195	118180	118209	30	1	118180	118209	118180	118209	55	5	30	**
LT934125.1	+	CAGE_cluster_181	181	118529	118529	118529	26.317678	26.317678	118529	118529	1	1	118529	118529	118529	118529	26	4	1	**
LT934125.1	+	CAGE_cluster_182	182	118747	118748	118747	50.24284	33.495227	118747	118748	2	1	118747	118748	118747	118748	50	5	2	**
LT934125.1	+	CAGE_cluster_183	183	118858	118866	118864	45259.229131	28643.204058	118861	118865	5	1	118858	118866	118858	118866	45259	6	9	***
LT934125.1	+	CAGE_cluster_184	184	119068	119071	119068	43.065292	21.532646	119068	119071	4	1	119068	119071	119068	119071	43	5	4	**
LT934125.1	+	CAGE_cluster_185	185	119265	119266	119266	241.644137	124.410843	119265	119266	2	1	119265	119266	119265	119266	241	5	2	**
LT934125.1	+	CAGE_cluster_186	186	119484	119485	119485	708.184798	535.923631	119484	119485	2	1	119484	119485	119484	119485	708	6	2	***
LT934125.1	+	CAGE_cluster_187	187	119764	119764	119764	31.102711	31.102711	119764	119764	1	1	119764	119764	119764	119764	31	2	1	*
LT934125.1	+	CAGE_cluster_188	188	119876	119908	119878	325.382205	179.438716	119876	119906	31	1	119876	119908	119876	119908	325	6	33	***
LT934125.1	+	CAGE_cluster_189	189	119998	120022	120020	330.167237	143.550973	119998	120022	25	1	119998	120022	119998	120022	330	6	25	***
LT934125.1	+	CAGE_cluster_19	19	10087	10089	10089	244.036653	145.943489	10088	10089	2	1	10087	10089	10087	10089	244	5	3	**
LT934125.1	+	CAGE_cluster_190	190	120131	120238	120133	648.371891	301.457042	120132	120193	62	1	120131	120238	120131	120238	648	6	108	***
LT934125.1	+	CAGE_cluster_191	191	120552	120558	120552	6993.32488	3844.773548	120552	120557	6	1	120552	120558	120552	120558	6993	6	7	***
LT934125.1	+	CAGE_cluster_192	192	120826	120826	120826	11.962581	11.962581	120826	120826	1	1	120826	120826	120826	120826	11	1	1	*
LT934125.1	+	CAGE_cluster_193	193	120930	120937	120934	124.410843	45.457808	120930	120937	8	1	120930	120937	120930	120937	124	6	8	**
LT934125.1	+	CAGE_cluster_194	194	121782	121787	121784	9620.307678	5177.405077	121784	121786	3	1	121782	121787	121782	121787	9620	6	6	***
LT934125.1	+	CAGE_cluster_195	195	122119	122119	122119	23.925162	23.925162	122119	122119	1	1	122119	122119	122119	122119	23	4	1	**
LT934125.1	+	CAGE_cluster_196	196	122303	122305	122304	143.550973	88.5231	122303	122305	3	1	122303	122305	122303	122305	143	4	3	**
LT934125.1	+	CAGE_cluster_197	197	122521	122522	122522	93.308132	62.205421	122521	122522	2	1	122521	122522	122521	122522	93	4	2	**
LT934125.1	+	CAGE_cluster_198	198	122973	122983	122979	3363.87779	2026.461229	122979	122981	3	1	122973	122983	122973	122983	3363	6	11	***
LT934125.1	+	CAGE_cluster_199	199	123445	123445	123445	14.355097	14.355097	123445	123445	1	1	123445	123445	123445	123445	14	3	1	*
LT934125.1	+	CAGE_cluster_2	2	1332	1340	1334	354.092399	138.76594	1334	1339	6	1	1332	1340	1332	1340	354	6	9	***
LT934125.1	+	CAGE_cluster_20	20	10426	10435	10428	6983.754816	5450.151925	10428	10433	6	1	10426	10435	10426	10435	6983	5	10	**
LT934125.1	+	CAGE_cluster_200	200	123619	123619	123619	14.355097	14.355097	123619	123619	1	1	123619	123619	123619	123619	14	3	1	*
LT934125.1	+	CAGE_cluster_201	201	124371	124412	124409	203.363878	64.597938	124385	124409	25	1	124371	124412	124371	124412	203	6	42	**
LT934125.1	+	CAGE_cluster_202	202	124737	124757	124756	6658.372609	6096.131301	124756	124756	1	1	124737	124757	124737	124757	6658	6	21	***
LT934125.1	+	CAGE_cluster_203	203	125219	125228	125225	3162.906429	1452.257339	125223	125226	4	1	125219	125228	125219	125228	3162	6	10	***
LT934125.1	+	CAGE_cluster_204	204	125506	125506	125506	11.962581	11.962581	125506	125506	1	1	125506	125506	125506	125506	11	2	1	*
LT934125.1	+	CAGE_cluster_205	205	125956	125957	125957	43.065292	31.102711	125956	125957	2	1	125956	125957	125956	125957	43	3	2	*
LT934125.1	+	CAGE_cluster_206	206	126085	126085	126085	19.14013	19.14013	126085	126085	1	1	126085	126085	126085	126085	19	2	1	*
LT934125.1	+	CAGE_cluster_207	207	126964	126991	126988	95.700648	26.317678	126964	126991	28	1	126964	126991	126964	126991	95	4	28	**
LT934125.1	+	CAGE_cluster_208	208	127230	127270	127270	507.213437	263.176783	127235	127270	36	1	127230	127270	127230	127270	507	6	41	***
LT934125.1	+	CAGE_cluster_209	209	128133	128133	128133	11.962581	11.962581	128133	128133	1	1	128133	128133	128133	128133	11	1	1	
LT934125.1	+	CAGE_cluster_21	21	10784	10784	10784	11.962581	11.962581	10784	10784	1	1	10784	10784	10784	10784	11	1	1	*
LT934125.1	+	CAGE_cluster_210	210	128933	128933	128933	14.355097	14.355097	128933	128933	1	1	128933	128933	128933	128933	14	1	1	
LT934125.1	+	CAGE_cluster_211	211	129291	129291	129291	11.962581	11.962581	129291	129291	1	1	129291	129291	129291	129291	11	1	1	
LT934125.1	+	CAGE_cluster_212	212	129573	129586	129586	31.10271	16.747613	129573	129586	14	1	129573	129586	129573	129586	31	2	14	*
LT934125.1	+	CAGE_cluster_213	213	129941	129941	129941	14.355097	14.355097	129941	129941	1	1	129941	129941	129941	129941	14	1	1	
LT934125.1	+	CAGE_cluster_214	214	130200	130200	130200	11.962581	11.962581	130200	130200	1	1	130200	130200	130200	130200	11	1	1	
LT934125.1	+	CAGE_cluster_215	215	130614	130630	130614	47.850324	33.495227	130614	130630	17	1	130614	130630	130614	130630	47	5	17	**
LT934125.1	+	CAGE_cluster_216	216	131745	131745	131745	23.925162	23.925162	131745	131745	1	1	131745	131745	131745	131745	23	1	1	
LT934125.1	+	CAGE_cluster_217	217	132611	132614	132614	47.850324	33.495227	132611	132614	4	1	132611	132614	132611	132614	47	4	4	**
LT934125.1	+	CAGE_cluster_218	218	132850	132850	132850	14.355097	14.355097	132850	132850	1	1	132850	132850	132850	132850	14	2	1	
LT934125.1	+	CAGE_cluster_219	219	132938	132966	132966	31.102711	19.14013	132938	132966	29	1	132938	132966	132938	132966	31	4	29	**
LT934125.1	+	CAGE_cluster_22	22	10998	10998	10998	11.962581	11.962581	10998	10998	1	1	10998	10998	10998	10998	11	1	1	
LT934125.1	+	CAGE_cluster_220	220	135001	135002	135001	28.710194	14.355097	135001	135002	2	1	135001	135002	135001	135002	28	3	2	*
LT934125.1	+	CAGE_cluster_221	221	135238	135312	135310	1574.275666	322.989688	135268	135311	44	1	135238	135312	135238	135312	1574	6	75	***
LT934125.1	+	CAGE_cluster_222	222	135671	135673	135673	31.102711	19.14013	135671	135673	3	1	135671	135673	135671	135673	31	2	3	*
LT934125.1	+	CAGE_cluster_223	223	135883	135883	135883	23.925162	23.925162	135883	135883	1	1	135883	135883	135883	135883	23	3	1	*
LT934125.1	+	CAGE_cluster_224	224	136156	136159	136158	1356.556691	1172.332943	136158	136159	2	1	136156	136159	136156	136159	1356	6	4	***
