seqnames	strand	gene	cluster	start	end	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	orientation	prime5	prime3	TSS.win.start	TSS.win.end	score	support	width	CAGE_significance
LT934125.1	+	CAGE_cluster_225	225	136335	136351	136348	959.398999	622.054214	136345	136348	4	1	136335	136351	136335	136351	959	6	17	***
LT934125.1	+	CAGE_cluster_226	226	137186	137186	137186	16.747613	16.747613	137186	137186	1	1	137186	137186	137186	137186	16	3	1	*
LT934125.1	+	CAGE_cluster_227	227	141051	141051	141051	11.962581	11.962581	141051	141051	1	1	141051	141051	141051	141051	11	1	1	*
LT934125.1	+	CAGE_cluster_228	228	141497	141497	141497	11.962581	11.962581	141497	141497	1	1	141497	141497	141497	141497	11	2	1	
LT934125.1	+	CAGE_cluster_229	229	141678	141678	141678	11.962581	11.962581	141678	141678	1	1	141678	141678	141678	141678	11	1	1	*
LT934125.1	+	CAGE_cluster_23	23	11526	11526	11526	11.962581	11.962581	11526	11526	1	1	11526	11526	11526	11526	11	1	1	
LT934125.1	+	CAGE_cluster_230	230	141824	141824	141824	14.355097	14.355097	141824	141824	1	1	141824	141824	141824	141824	14	1	1	
LT934125.1	+	CAGE_cluster_231	231	141935	141938	141935	136.373424	86.130584	141935	141938	4	1	141935	141938	141935	141938	136	3	4	**
LT934125.1	+	CAGE_cluster_232	232	142477	142477	142477	62.205421	62.205421	142477	142477	1	1	142477	142477	142477	142477	62	2	1	*
LT934125.1	+	CAGE_cluster_24	24	11628	11640	11628	208.148909	107.663229	11628	11639	12	1	11628	11640	11628	11640	208	3	13	**
LT934125.1	+	CAGE_cluster_25	25	11756	11797	11793	61597.722324	38734.837429	11792	11794	3	1	11756	11797	11756	11797	61597	6	42	***
LT934125.1	+	CAGE_cluster_26	26	11908	12130	12068	3729.93277	289.494461	11938	12110	173	1	11908	12130	11908	12130	3729	6	223	***
LT934125.1	+	CAGE_cluster_27	27	12416	12416	12416	14.355097	14.355097	12416	12416	1	1	12416	12416	12416	12416	14	2	1	*
LT934125.1	+	CAGE_cluster_28	28	12842	12842	12842	11.962581	11.962581	12842	12842	1	1	12842	12842	12842	12842	11	1	1	*
LT934125.1	+	CAGE_cluster_29	29	14044	14051	14046	11627.628778	5368.806374	14046	14048	3	1	14044	14051	14044	14051	11627	6	8	***
LT934125.1	+	CAGE_cluster_3	3	1600	1604	1600	741.680025	581.381439	1600	1603	4	1	1600	1604	1600	1604	741	6	5	***
LT934125.1	+	CAGE_cluster_30	30	14294	14294	14294	11.962581	11.962581	14294	14294	1	1	14294	14294	14294	14294	11	1	1	*
LT934125.1	+	CAGE_cluster_31	31	14605	14606	14605	50.242841	31.102711	14605	14606	2	1	14605	14606	14605	14606	50	3	2	*
LT934125.1	+	CAGE_cluster_32	32	14821	14822	14822	40.672776	21.532646	14821	14822	2	1	14821	14822	14821	14822	40	4	2	**
LT934125.1	+	CAGE_cluster_33	33	14955	14956	14955	38.280259	23.925162	14955	14956	2	1	14955	14956	14955	14956	38	3	2	*
LT934125.1	+	CAGE_cluster_34	34	15172	15187	15172	31.10271	16.747613	15172	15187	16	1	15172	15187	15172	15187	31	5	16	**
LT934125.1	+	CAGE_cluster_35	35	15346	15346	15346	28.710195	28.710195	15346	15346	1	1	15346	15346	15346	15346	28	3	1	*
LT934125.1	+	CAGE_cluster_36	36	15591	15649	15599	428.260401	138.76594	15593	15644	52	1	15591	15649	15591	15649	428	6	59	***
LT934125.1	+	CAGE_cluster_37	37	17395	17395	17395	11.962581	11.962581	17395	17395	1	1	17395	17395	17395	17395	11	2	1	*
LT934125.1	+	CAGE_cluster_38	38	23722	23722	23722	14.355097	14.355097	23722	23722	1	1	23722	23722	23722	23722	14	2	1	
LT934125.1	+	CAGE_cluster_39	39	25418	25422	25420	222.504007	107.663229	25420	25422	3	1	25418	25422	25418	25422	222	5	5	**
LT934125.1	+	CAGE_cluster_4	4	1712	1712	1712	23.925162	23.925162	1712	1712	1	1	1712	1712	1712	1712	23	4	1	**
LT934125.1	+	CAGE_cluster_40	40	27846	27846	27846	14.355097	14.355097	27846	27846	1	1	27846	27846	27846	27846	14	1	1	*
LT934125.1	+	CAGE_cluster_41	41	28383	28383	28383	11.962581	11.962581	28383	28383	1	1	28383	28383	28383	28383	11	3	1	*
LT934125.1	+	CAGE_cluster_42	42	28625	28625	28625	11.962581	11.962581	28625	28625	1	1	28625	28625	28625	28625	11	2	1	*
LT934125.1	+	CAGE_cluster_43	43	29338	29338	29338	11.962581	11.962581	29338	29338	1	1	29338	29338	29338	29338	11	3	1	*
LT934125.1	+	CAGE_cluster_44	44	29465	29465	29465	14.355097	14.355097	29465	29465	1	1	29465	29465	29465	29465	14	1	1	*
LT934125.1	+	CAGE_cluster_45	45	30234	30241	30236	514.390986	212.933943	30234	30240	7	1	30234	30241	30234	30241	514	4	8	**
LT934125.1	+	CAGE_cluster_46	46	31093	31099	31098	7146.445917	4026.60478	31096	31099	4	1	31093	31099	31093	31099	7146	6	7	***
LT934125.1	+	CAGE_cluster_47	47	31270	31295	31271	653.156924	370.840012	31270	31272	3	1	31270	31295	31270	31295	653	6	26	***
LT934125.1	+	CAGE_cluster_48	48	31455	31475	31457	136.373424	57.420389	31456	31475	20	1	31455	31475	31455	31475	136	6	21	**
LT934125.1	+	CAGE_cluster_49	49	31604	31605	31605	205.756394	145.943489	31604	31605	2	1	31604	31605	31604	31605	205	4	2	**
LT934125.1	+	CAGE_cluster_5	5	1854	1871	1871	35.887743	21.532646	1854	1871	18	1	1854	1871	1854	1871	35	5	18	**
LT934125.1	+	CAGE_cluster_50	50	31859	31973	31933	882.83848	236.859105	31860	31941	82	1	31859	31973	31859	31973	882	6	115	***
LT934125.1	+	CAGE_cluster_51	51	32007	32040	32038	46479.412397	21975.261382	32036	32039	4	1	32007	32040	32007	32040	46479	6	34	***
LT934125.1	+	CAGE_cluster_52	52	34145	34145	34145	14.355097	14.355097	34145	34145	1	1	34145	34145	34145	34145	14	2	1	*
LT934125.1	+	CAGE_cluster_53	53	41706	41706	41706	16.747613	16.747613	41706	41706	1	1	41706	41706	41706	41706	16	3	1	*
LT934125.1	+	CAGE_cluster_54	54	44779	44812	44812	10053.353112	7794.81781	44810	44812	3	1	44779	44812	44779	44812	10053	6	34	***
LT934125.1	+	CAGE_cluster_55	55	44946	44946	44946	21.532646	21.532646	44946	44946	1	1	44946	44946	44946	44946	21	2	1	*
LT934125.1	+	CAGE_cluster_56	56	45064	45065	45065	38.280259	23.925162	45064	45065	2	1	45064	45065	45064	45065	38	4	2	**
LT934125.1	+	CAGE_cluster_57	57	45306	45306	45306	28.710195	28.710195	45306	45306	1	1	45306	45306	45306	45306	28	2	1	*
LT934125.1	+	CAGE_cluster_58	58	46019	46029	46024	1380.481853	459.363112	46023	46026	4	1	46019	46029	46019	46029	1380	6	11	***
LT934125.1	+	CAGE_cluster_59	59	46234	46238	46235	2095.8442	1469.004953	46234	46235	2	1	46234	46238	46234	46238	2095	6	5	***
LT934125.1	+	CAGE_cluster_6	6	2142	2168	2168	31.102711	19.14013	2142	2168	27	1	2142	2168	2142	2168	31	3	27	*
LT934125.1	+	CAGE_cluster_60	60	46489	46489	46489	21.532646	21.532646	46489	46489	1	1	46489	46489	46489	46489	21	4	1	**
LT934125.1	+	CAGE_cluster_61	61	46655	46682	46655	23.925162	11.962581	46655	46682	28	1	46655	46682	46655	46682	23	4	28	**
LT934125.1	+	CAGE_cluster_62	62	47313	47320	47315	138.76594	52.635357	47315	47317	3	1	47313	47320	47313	47320	138	6	8	**
LT934125.1	+	CAGE_cluster_63	63	47642	47642	47642	14.355097	14.355097	47642	47642	1	1	47642	47642	47642	47642	14	3	1	*
LT934125.1	+	CAGE_cluster_64	64	48016	48016	48016	11.962581	11.962581	48016	48016	1	1	48016	48016	48016	48016	11	3	1	*
LT934125.1	+	CAGE_cluster_65	65	48223	48223	48223	14.355097	14.355097	48223	48223	1	1	48223	48223	48223	48223	14	3	1	*
LT934125.1	+	CAGE_cluster_66	66	48563	48571	48567	6469.363829	2031.246262	48563	48570	8	1	48563	48571	48563	48571	6469	6	9	***
LT934125.1	+	CAGE_cluster_67	67	48750	48750	48750	40.672776	40.672776	48750	48750	1	1	48750	48750	48750	48750	40	3	1	*
LT934125.1	+	CAGE_cluster_68	68	49175	49224	49196	107.663229	40.672776	49175	49224	50	1	49175	49224	49175	49224	107	6	50	**
LT934125.1	+	CAGE_cluster_69	69	49331	49331	49331	14.355097	14.355097	49331	49331	1	1	49331	49331	49331	49331	14	4	1	**
LT934125.1	+	CAGE_cluster_7	7	3651	3651	3651	35.887743	35.887743	3651	3651	1	1	3651	3651	3651	3651	35	3	1	*
LT934125.1	+	CAGE_cluster_70	70	49506	49506	49506	28.710195	28.710195	49506	49506	1	1	49506	49506	49506	49506	28	3	1	*
LT934125.1	+	CAGE_cluster_71	71	49760	49760	49760	14.355097	14.355097	49760	49760	1	1	49760	49760	49760	49760	14	2	1	
LT934125.1	+	CAGE_cluster_72	72	49959	49959	49959	14.355097	14.355097	49959	49959	1	1	49959	49959	49959	49959	14	1	1	*
LT934125.1	+	CAGE_cluster_73	73	50156	50156	50156	11.962581	11.962581	50156	50156	1	1	50156	50156	50156	50156	11	4	1	**
LT934125.1	+	CAGE_cluster_74	74	51232	51239	51235	8361.844152	5330.526114	51235	51237	3	1	51232	51239	51232	51239	8361	6	8	***
LT934125.1	+	CAGE_cluster_75	75	51681	51681	51681	23.925162	23.925162	51681	51681	1	1	51681	51681	51681	51681	23	3	1	*
LT934125.1	+	CAGE_cluster_76	76	52029	52051	52030	337.344786	114.840778	52030	52047	18	1	52029	52051	52029	52051	337	6	23	***
LT934125.1	+	CAGE_cluster_77	77	52317	52317	52317	21.532646	21.532646	52317	52317	1	1	52317	52317	52317	52317	21	2	1	*
LT934125.1	+	CAGE_cluster_78	78	52436	52462	52460	2598.272604	1270.426107	52444	52461	18	1	52436	52462	52436	52462	2598	6	27	***
LT934125.1	+	CAGE_cluster_79	79	52882	52882	52882	14.355097	14.355097	52882	52882	1	1	52882	52882	52882	52882	14	3	1	*
LT934125.1	+	CAGE_cluster_8	8	3871	3871	3871	16.747613	16.747613	3871	3871	1	1	3871	3871	3871	3871	16	1	1	
LT934125.1	+	CAGE_cluster_80	80	53004	53004	53004	11.962581	11.962581	53004	53004	1	1	53004	53004	53004	53004	11	3	1	*
LT934125.1	+	CAGE_cluster_81	81	53642	53652	53648	12512.859775	9086.776563	53644	53648	5	1	53642	53652	53642	53652	12512	6	11	***
LT934125.1	+	CAGE_cluster_82	82	54075	54076	54075	59.812905	33.495227	54075	54076	2	1	54075	54076	54075	54076	59	4	2	**
LT934125.1	+	CAGE_cluster_83	83	54292	54292	54292	14.355097	14.355097	54292	54292	1	1	54292	54292	54292	54292	14	2	1	*
LT934125.1	+	CAGE_cluster_84	84	54472	54475	54472	28.710194	16.747613	54472	54475	4	1	54472	54475	54472	54475	28	5	4	**
LT934125.1	+	CAGE_cluster_85	85	54626	54626	54626	14.355097	14.355097	54626	54626	1	1	54626	54626	54626	54626	14	2	1	*
LT934125.1	+	CAGE_cluster_86	86	54744	54745	54745	52.635357	33.495227	54744	54745	2	1	54744	54745	54744	54745	52	4	2	**
LT934125.1	+	CAGE_cluster_87	87	54938	54940	54938	40.672775	26.317678	54938	54940	3	1	54938	54940	54938	54940	40	3	3	*
LT934125.1	+	CAGE_cluster_88	88	55722	55722	55722	11.962581	11.962581	55722	55722	1	1	55722	55722	55722	55722	11	2	1	*
LT934125.1	+	CAGE_cluster_89	89	55839	55839	55839	16.747613	16.747613	55839	55839	1	1	55839	55839	55839	55839	16	2	1	
LT934125.1	+	CAGE_cluster_9	9	4480	4480	4480	35.887743	35.887743	4480	4480	1	1	4480	4480	4480	4480	35	2	1	*
LT934125.1	+	CAGE_cluster_90	90	57001	57001	57001	11.962581	11.962581	57001	57001	1	1	57001	57001	57001	57001	11	2	1	*
LT934125.1	+	CAGE_cluster_91	91	58622	58625	58622	43.065292	28.710195	58622	58625	4	1	58622	58625	58622	58625	43	4	4	**
LT934125.1	+	CAGE_cluster_92	92	59038	59070	59068	3416.513147	1916.405484	59044	59068	25	1	59038	59070	59038	59070	3416	6	33	***
LT934125.1	+	CAGE_cluster_93	93	59219	59219	59219	11.962581	11.962581	59219	59219	1	1	59219	59219	59219	59219	11	3	1	*
LT934125.1	+	CAGE_cluster_94	94	59333	59333	59333	14.355097	14.355097	59333	59333	1	1	59333	59333	59333	59333	14	2	1	*
LT934125.1	+	CAGE_cluster_95	95	59793	59794	59793	43.065292	31.102711	59793	59794	2	1	59793	59794	59793	59794	43	4	2	**
LT934125.1	+	CAGE_cluster_96	96	60232	60239	60235	1497.715146	528.746082	60232	60236	5	1	60232	60239	60232	60239	1497	5	8	**
LT934125.1	+	CAGE_cluster_97	97	60376	60376	60376	19.14013	19.14013	60376	60376	1	1	60376	60376	60376	60376	19	3	1	*
LT934125.1	+	CAGE_cluster_98	98	60750	60750	60750	11.962581	11.962581	60750	60750	1	1	60750	60750	60750	60750	11	2	1	*
LT934125.1	+	CAGE_cluster_99	99	61076	61076	61076	52.635357	52.635357	61076	61076	1	1	61076	61076	61076	61076	52	2	1	*
LT934125.1	-	CAGE_cluster_233	233	101	101	101	28.710195	28.710195	101	101	1	0	101	101	101	101	28	1	1	
LT934125.1	-	CAGE_cluster_234	234	3218	3218	3218	14.355097	14.355097	3218	3218	1	0	3218	3218	3218	3218	14	3	1	*
LT934125.1	-	CAGE_cluster_235	235	3355	3355	3355	23.925162	23.925162	3355	3355	1	0	3355	3355	3355	3355	23	2	1	*
LT934125.1	-	CAGE_cluster_236	236	3509	3509	3509	11.962581	11.962581	3509	3509	1	0	3509	3509	3509	3509	11	2	1	*
LT934125.1	-	CAGE_cluster_237	237	3706	3706	3706	11.962581	11.962581	3706	3706	1	0	3706	3706	3706	3706	11	1	1	*
LT934125.1	-	CAGE_cluster_238	238	3913	3914	3914	186.616264	172.261167	3914	3914	1	0	3914	3913	3913	3914	186	5	2	**
LT934125.1	-	CAGE_cluster_239	239	4928	4932	4929	483.288274	205.756394	4928	4930	3	0	4932	4928	4928	4932	483	6	5	***
LT934125.1	-	CAGE_cluster_240	240	7572	7572	7572	14.355097	14.355097	7572	7572	1	0	7572	7572	7572	7572	14	3	1	*
LT934125.1	-	CAGE_cluster_241	241	7762	7762	7762	31.102711	31.102711	7762	7762	1	0	7762	7762	7762	7762	31	5	1	
LT934125.1	-	CAGE_cluster_242	242	8193	8193	8193	14.355097	14.355097	8193	8193	1	0	8193	8193	8193	8193	14	4	1	
LT934125.1	-	CAGE_cluster_243	243	9058	9062	9062	71.775486	57.420389	9058	9062	5	0	9062	9058	9058	9062	71	4	5	**
LT934125.1	-	CAGE_cluster_244	244	9217	9220	9218	148.336004	119.62581	9217	9218	2	0	9220	9217	9217	9220	148	5	4	**
LT934125.1	-	CAGE_cluster_245	245	9374	9374	9374	11.962581	11.962581	9374	9374	1	0	9374	9374	9374	9374	11	2	1	*
LT934125.1	-	CAGE_cluster_246	246	9497	9501	9498	1370.911788	966.576549	9498	9501	4	0	9501	9497	9497	9501	1370	6	5	***
LT934125.1	-	CAGE_cluster_247	247	9804	9804	9804	14.355097	14.355097	9804	9804	1	0	9804	9804	9804	9804	14	1	1	
LT934125.1	-	CAGE_cluster_248	248	12052	12065	12065	222.504007	69.38297	12054	12065	12	0	12065	12052	12052	12065	222	3	14	**
LT934125.1	-	CAGE_cluster_249	249	13998	13998	13998	33.495227	33.495227	13998	13998	1	0	13998	13998	13998	13998	33	1	1	
LT934125.1	-	CAGE_cluster_250	250	16175	16175	16175	11.962581	11.962581	16175	16175	1	0	16175	16175	16175	16175	11	2	1	
LT934125.1	-	CAGE_cluster_251	251	17035	17035	17035	14.355097	14.355097	17035	17035	1	0	17035	17035	17035	17035	14	3	1	*
LT934125.1	-	CAGE_cluster_252	252	17163	17163	17163	16.747613	16.747613	17163	17163	1	0	17163	17163	17163	17163	16	2	1	*
LT934125.1	-	CAGE_cluster_253	253	17344	17379	17345	421.082853	160.298586	17344	17379	36	0	17379	17344	17344	17379	421	6	36	***
LT934125.1	-	CAGE_cluster_254	254	17511	17514	17512	57.420389	31.102711	17511	17514	4	0	17514	17511	17511	17514	57	4	4	**
LT934125.1	-	CAGE_cluster_255	255	17846	17848	17848	40.672775	26.317678	17846	17848	3	0	17848	17846	17846	17848	40	5	3	**
LT934125.1	-	CAGE_cluster_256	256	17982	18013	18013	52.635357	21.532646	17982	18013	32	0	18013	17982	17982	18013	52	4	32	**
LT934125.1	-	CAGE_cluster_257	257	18706	18727	18706	52.635357	19.14013	18706	18727	22	0	18727	18706	18706	18727	52	4	22	**
LT934125.1	-	CAGE_cluster_258	258	18905	18924	18906	447.400532	133.980908	18905	18923	19	0	18924	18905	18905	18924	447	6	20	***
LT934125.1	-	CAGE_cluster_259	259	18962	19029	19011	555.063761	311.027107	18963	19011	49	0	19029	18962	18962	19029	555	6	68	***
LT934125.1	-	CAGE_cluster_260	260	19474	19479	19475	37117.496471	22257.578295	19475	19477	3	0	19479	19474	19474	19479	37117	6	6	***
LT934125.1	-	CAGE_cluster_261	261	21475	21477	21477	110.055746	98.093165	21475	21477	3	0	21477	21475	21475	21477	110	5	3	**
LT934125.1	-	CAGE_cluster_262	262	21943	21951	21945	272.746849	136.373424	21943	21951	9	0	21951	21943	21943	21951	272	5	9	**
LT934125.1	-	CAGE_cluster_263	263	22381	22383	22383	57.420389	35.887743	22381	22383	3	0	22383	22381	22381	22383	57	2	3	*
LT934125.1	-	CAGE_cluster_264	264	22633	22633	22633	14.355097	14.355097	22633	22633	1	0	22633	22633	22633	22633	14	3	1	*
LT934125.1	-	CAGE_cluster_265	265	22968	22968	22968	14.355097	14.355097	22968	22968	1	0	22968	22968	22968	22968	14	2	1	*
LT934125.1	-	CAGE_cluster_266	266	24789	24789	24789	19.14013	19.14013	24789	24789	1	0	24789	24789	24789	24789	19	2	1	
LT934125.1	-	CAGE_cluster_267	267	24893	24893	24893	16.747613	16.747613	24893	24893	1	0	24893	24893	24893	24893	16	3	1	
LT934125.1	-	CAGE_cluster_268	268	25316	25320	25317	2213.077493	1734.574252	25316	25318	3	0	25320	25316	25316	25320	2213	6	5	***
LT934125.1	-	CAGE_cluster_269	269	25642	25642	25642	33.495227	33.495227	25642	25642	1	0	25642	25642	25642	25642	33	2	1	
LT934125.1	-	CAGE_cluster_270	270	26117	26117	26117	11.962581	11.962581	26117	26117	1	0	26117	26117	26117	26117	11	1	1	
LT934125.1	-	CAGE_cluster_271	271	27764	27765	27765	122.018327	100.485681	27764	27765	2	0	27765	27764	27764	27765	122	5	2	**
LT934125.1	-	CAGE_cluster_272	272	28414	28422	28422	55.027873	28.710195	28414	28422	9	0	28422	28414	28414	28422	55	4	9	**
LT934125.1	-	CAGE_cluster_273	273	28576	28576	28576	11.962581	11.962581	28576	28576	1	0	28576	28576	28576	28576	11	1	1	*
LT934125.1	-	CAGE_cluster_274	274	28722	28722	28722	28.710195	28.710195	28722	28722	1	0	28722	28722	28722	28722	28	4	1	**
LT934125.1	-	CAGE_cluster_275	275	28902	28953	28928	131.588391	59.812905	28902	28953	52	0	28953	28902	28902	28953	131	4	52	**
LT934125.1	-	CAGE_cluster_276	276	29026	29116	29061	224.896524	86.130584	29027	29088	62	0	29116	29026	29026	29116	224	6	91	**
LT934125.1	-	CAGE_cluster_277	277	29290	29303	29303	98.093164	59.812905	29290	29303	14	0	29303	29290	29290	29303	98	5	14	**
LT934125.1	-	CAGE_cluster_278	278	29411	29421	29416	12500.897192	3301.672369	29411	29417	7	0	29421	29411	29411	29421	12500	6	11	***
LT934125.1	-	CAGE_cluster_279	279	30881	30884	30881	445.008015	380.410077	30881	30882	2	0	30884	30881	30881	30884	445	6	4	***
LT934125.1	-	CAGE_cluster_280	280	31045	31047	31045	76.560519	55.027873	31045	31047	3	0	31047	31045	31045	31047	76	2	3	
LT934125.1	-	CAGE_cluster_281	281	32680	32680	32680	14.355097	14.355097	32680	32680	1	0	32680	32680	32680	32680	14	1	1	
LT934125.1	-	CAGE_cluster_282	282	33409	33409	33409	11.962581	11.962581	33409	33409	1	0	33409	33409	33409	33409	11	2	1	*
LT934125.1	-	CAGE_cluster_283	283	33643	33644	33644	50.24284	35.887743	33643	33644	2	0	33644	33643	33643	33644	50	3	2	*
LT934125.1	-	CAGE_cluster_284	284	34095	34095	34095	16.747613	16.747613	34095	34095	1	0	34095	34095	34095	34095	16	2	1	*
LT934125.1	-	CAGE_cluster_285	285	34202	34202	34202	11.962581	11.962581	34202	34202	1	0	34202	34202	34202	34202	11	3	1	*
LT934125.1	-	CAGE_cluster_286	286	34477	34484	34480	1234.538363	559.848793	34478	34482	5	0	34484	34477	34477	34484	1234	6	8	***
LT934125.1	-	CAGE_cluster_287	287	37550	37550	37550	11.962581	11.962581	37550	37550	1	0	37550	37550	37550	37550	11	2	1	*
LT934125.1	-	CAGE_cluster_288	288	41788	41788	41788	23.925162	23.925162	41788	41788	1	0	41788	41788	41788	41788	23	2	1	
