seqnames	strand	gene	cluster	start	end	dominant_tss	tags	tags.dominant_tss	q_0.1	q_0.9	interquantile_width	orientation	prime5	prime3	TSS.win.start	TSS.win.end	score	support	width	CAGE_significance
LT934125.1	-	CAGE_cluster_289	289	41998	42003	41999	10864.416106	9443.261478	41999	41999	1	0	42003	41998	41998	42003	10864	6	6	***
LT934125.1	-	CAGE_cluster_290	290	44757	44760	44760	375.625045	311.027107	44759	44760	2	0	44760	44757	44757	44760	375	4	4	**
LT934125.1	-	CAGE_cluster_291	291	44893	44899	44893	3744.287867	2421.226404	44893	44896	4	0	44899	44893	44893	44899	3744	6	7	***
LT934125.1	-	CAGE_cluster_292	292	45973	45973	45973	16.747613	16.747613	45973	45973	1	0	45973	45973	45973	45973	16	3	1	
LT934125.1	-	CAGE_cluster_293	293	49124	49125	49124	38.280259	26.317678	49124	49125	2	0	49125	49124	49124	49125	38	1	2	
LT934125.1	-	CAGE_cluster_294	294	49607	49607	49607	11.962581	11.962581	49607	49607	1	0	49607	49607	49607	49607	11	1	1	*
LT934125.1	-	CAGE_cluster_295	295	50350	50380	50374	93.308132	64.597938	50350	50380	31	0	50380	50350	50350	50380	93	4	31	**
LT934125.1	-	CAGE_cluster_296	296	50496	50525	50496	23.925162	11.962581	50496	50525	30	0	50525	50496	50496	50525	23	5	30	**
LT934125.1	-	CAGE_cluster_297	297	50643	50643	50643	26.317678	26.317678	50643	50643	1	0	50643	50643	50643	50643	26	4	1	**
LT934125.1	-	CAGE_cluster_298	298	50820	50820	50820	35.887743	35.887743	50820	50820	1	0	50820	50820	50820	50820	35	5	1	**
LT934125.1	-	CAGE_cluster_299	299	51149	51151	51151	1476.182502	1184.295524	51150	51151	2	0	51151	51149	51149	51151	1476	6	3	***
LT934125.1	-	CAGE_cluster_300	300	52836	52836	52836	14.355097	14.355097	52836	52836	1	0	52836	52836	52836	52836	14	3	1	
LT934125.1	-	CAGE_cluster_301	301	53558	53559	53559	198.578845	181.831232	53559	53559	1	0	53559	53558	53558	53559	198	5	2	**
LT934125.1	-	CAGE_cluster_302	302	55267	55270	55270	45.457808	23.925162	55267	55270	4	0	55270	55267	55267	55270	45	3	4	*
LT934125.1	-	CAGE_cluster_303	303	55489	55507	55489	28.710194	16.747613	55489	55507	19	0	55507	55489	55489	55507	28	4	19	**
LT934125.1	-	CAGE_cluster_304	304	55768	55807	55797	145.943488	50.24284	55796	55807	12	0	55807	55768	55768	55807	145	4	40	**
LT934125.1	-	CAGE_cluster_305	305	56031	56068	56053	246.42917	64.597938	56032	56068	37	0	56068	56031	56031	56068	246	6	38	**
LT934125.1	-	CAGE_cluster_306	306	56191	56232	56192	27676.627509	11531.928129	56192	56195	4	0	56232	56191	56191	56232	27676	6	42	***
LT934125.1	-	CAGE_cluster_307	307	56478	56478	56478	14.355097	14.355097	56478	56478	1	0	56478	56478	56478	56478	14	3	1	*
LT934125.1	-	CAGE_cluster_308	308	56642	56642	56642	11.962581	11.962581	56642	56642	1	0	56642	56642	56642	56642	11	2	1	*
LT934125.1	-	CAGE_cluster_309	309	56947	56982	56950	2402.086274	1684.331411	56948	56950	3	0	56982	56947	56947	56982	2402	6	36	***
LT934125.1	-	CAGE_cluster_310	310	57089	57090	57090	112.448262	76.560519	57089	57090	2	0	57090	57089	57089	57090	112	4	2	**
LT934125.1	-	CAGE_cluster_311	311	58572	58577	58574	1004.856808	301.457042	58574	58577	4	0	58577	58572	58572	58577	1004	5	6	**
LT934125.1	-	CAGE_cluster_312	312	59019	59020	59020	102.878197	90.915616	59019	59020	2	0	59020	59019	59019	59020	102	4	2	
LT934125.1	-	CAGE_cluster_313	313	59138	59138	59138	14.355097	14.355097	59138	59138	1	0	59138	59138	59138	59138	14	3	1	
LT934125.1	-	CAGE_cluster_314	314	59279	59284	59281	2576.739957	2313.563174	59281	59281	1	0	59284	59279	59279	59284	2576	6	6	***
LT934125.1	-	CAGE_cluster_315	315	62580	62580	62580	11.962581	11.962581	62580	62580	1	0	62580	62580	62580	62580	11	2	1	*
LT934125.1	-	CAGE_cluster_316	316	62918	62918	62918	14.355097	14.355097	62918	62918	1	0	62918	62918	62918	62918	14	2	1	
LT934125.1	-	CAGE_cluster_317	317	63242	63250	63250	50.24284	26.317678	63242	63250	9	0	63250	63242	63242	63250	50	4	9	**
LT934125.1	-	CAGE_cluster_318	318	63421	63442	63424	247469.91411	190977.821375	63423	63424	2	0	63442	63421	63421	63442	247469	6	22	***
LT934125.1	-	CAGE_cluster_319	319	63695	63695	63695	21.532646	21.532646	63695	63695	1	0	63695	63695	63695	63695	21	2	1	*
LT934125.1	-	CAGE_cluster_320	320	63846	63846	63846	35.887743	35.887743	63846	63846	1	0	63846	63846	63846	63846	35	1	1	*
LT934125.1	-	CAGE_cluster_321	321	64129	64131	64129	50.24284	33.495227	64129	64131	3	0	64131	64129	64129	64131	50	2	3	*
LT934125.1	-	CAGE_cluster_322	322	64730	64731	64731	45.457808	28.710195	64730	64731	2	0	64731	64730	64730	64731	45	3	2	*
LT934125.1	-	CAGE_cluster_323	323	65445	65451	65451	193.793813	160.298586	65445	65451	7	0	65451	65445	65445	65451	193	2	7	*
LT934125.1	-	CAGE_cluster_324	324	65611	65633	65611	78.953035	66.990454	65611	65633	23	0	65633	65611	65611	65633	78	3	23	**
LT934125.1	-	CAGE_cluster_325	325	65752	65758	65756	3426.083212	2079.096586	65753	65756	4	0	65758	65752	65752	65758	3426	6	7	***
LT934125.1	-	CAGE_cluster_326	326	65887	65889	65887	45.457808	33.495227	65887	65889	3	0	65889	65887	65887	65889	45	4	3	
LT934125.1	-	CAGE_cluster_327	327	66457	66457	66457	16.747613	16.747613	66457	66457	1	0	66457	66457	66457	66457	16	2	1	
LT934125.1	-	CAGE_cluster_328	328	66629	66629	66629	16.747613	16.747613	66629	66629	1	0	66629	66629	66629	66629	16	1	1	*
LT934125.1	-	CAGE_cluster_329	329	68123	68123	68123	16.747613	16.747613	68123	68123	1	0	68123	68123	68123	68123	16	1	1	*
LT934125.1	-	CAGE_cluster_330	330	71885	71893	71890	189.00878	95.700648	71886	71893	8	0	71893	71885	71885	71893	189	6	9	**
LT934125.1	-	CAGE_cluster_331	331	72742	72744	72744	40.672776	28.710195	72742	72744	3	0	72744	72742	72742	72744	40	4	3	**
LT934125.1	-	CAGE_cluster_332	332	73111	73140	73112	74.168002	50.24284	73111	73140	30	0	73140	73111	73111	73140	74	4	30	**
LT934125.1	-	CAGE_cluster_333	333	74348	74352	74349	193.793812	162.691102	74349	74349	1	0	74352	74348	74348	74352	193	4	5	**
LT934125.1	-	CAGE_cluster_334	334	75602	75604	75604	45.457808	28.710195	75602	75604	3	0	75604	75602	75602	75604	45	4	3	**
LT934125.1	-	CAGE_cluster_335	335	75737	75737	75737	11.962581	11.962581	75737	75737	1	0	75737	75737	75737	75737	11	2	1	*
LT934125.1	-	CAGE_cluster_336	336	76863	76870	76867	181.831231	71.775486	76863	76867	5	0	76870	76863	76863	76870	181	6	8	**
LT934125.1	-	CAGE_cluster_337	337	77988	77989	77989	83.738068	43.065292	77988	77989	2	0	77989	77988	77988	77989	83	3	2	
LT934125.1	-	CAGE_cluster_338	338	79391	79394	79394	64.597937	35.887743	79391	79394	4	0	79394	79391	79391	79394	64	4	4	
LT934125.1	-	CAGE_cluster_339	339	80658	80658	80658	21.532646	21.532646	80658	80658	1	0	80658	80658	80658	80658	21	2	1	*
LT934125.1	-	CAGE_cluster_340	340	81088	81090	81090	50.24284	33.495227	81088	81090	3	0	81090	81088	81088	81090	50	3	3	*
LT934125.1	-	CAGE_cluster_341	341	81493	81494	81493	203.363877	119.62581	81493	81494	2	0	81494	81493	81493	81494	203	5	2	**
LT934125.1	-	CAGE_cluster_342	342	81688	81689	81689	71.775487	52.635357	81688	81689	2	0	81689	81688	81688	81689	71	6	2	**
LT934125.1	-	CAGE_cluster_343	343	81808	81846	81810	18276.431324	8881.020169	81809	81812	4	0	81846	81808	81808	81846	18276	6	39	***
LT934125.1	-	CAGE_cluster_344	344	82027	82030	82027	74.168003	40.672776	82027	82030	4	0	82030	82027	82027	82030	74	3	4	**
LT934125.1	-	CAGE_cluster_345	345	83206	83206	83206	26.317678	26.317678	83206	83206	1	0	83206	83206	83206	83206	26	3	1	
LT934125.1	-	CAGE_cluster_346	346	85660	85660	85660	33.495227	33.495227	85660	85660	1	0	85660	85660	85660	85660	33	1	1	
LT934125.1	-	CAGE_cluster_347	347	87161	87167	87165	492.858339	248.821686	87161	87166	6	0	87167	87161	87161	87167	492	6	7	***
LT934125.1	-	CAGE_cluster_348	348	87451	87451	87451	14.355097	14.355097	87451	87451	1	0	87451	87451	87451	87451	14	2	1	*
LT934125.1	-	CAGE_cluster_349	349	89080	89085	89082	815.848027	272.746848	89080	89084	5	0	89085	89080	89080	89085	815	5	6	**
LT934125.1	-	CAGE_cluster_350	350	89632	89632	89632	11.962581	11.962581	89632	89632	1	0	89632	89632	89632	89632	11	2	1	
LT934125.1	-	CAGE_cluster_351	351	91359	91361	91361	200.971362	122.018327	91359	91361	3	0	91361	91359	91359	91361	200	6	3	**
LT934125.1	-	CAGE_cluster_352	352	91998	91998	91998	11.962581	11.962581	91998	91998	1	0	91998	91998	91998	91998	11	2	1	
LT934125.1	-	CAGE_cluster_353	353	92483	92531	92530	150.728521	69.38297	92484	92531	48	0	92531	92483	92483	92531	150	4	49	**
LT934125.1	-	CAGE_cluster_354	354	92568	92635	92634	296.67201	90.915616	92568	92635	68	0	92635	92568	92568	92635	296	5	68	**
LT934125.1	-	CAGE_cluster_355	355	92737	92778	92778	122.018326	43.065292	92737	92778	42	0	92778	92737	92737	92778	122	5	42	**
LT934125.1	-	CAGE_cluster_356	356	92935	92942	92937	31136.205947	25427.662272	92937	92937	1	0	92942	92935	92935	92942	31136	6	8	***
LT934125.1	-	CAGE_cluster_357	357	93264	93297	93266	222.504007	59.812905	93266	93293	28	0	93297	93264	93264	93297	222	5	34	**
LT934125.1	-	CAGE_cluster_358	358	93468	93482	93469	433.045434	169.868651	93468	93475	8	0	93482	93468	93468	93482	433	6	15	***
LT934125.1	-	CAGE_cluster_359	359	93657	93661	93658	1423.547144	1155.585329	93657	93658	2	0	93661	93657	93657	93661	1423	6	5	***
LT934125.1	-	CAGE_cluster_360	360	93853	93853	93853	16.747613	16.747613	93853	93853	1	0	93853	93853	93853	93853	16	2	1	*
LT934125.1	-	CAGE_cluster_361	361	94112	94112	94112	11.962581	11.962581	94112	94112	1	0	94112	94112	94112	94112	11	3	1	*
LT934125.1	-	CAGE_cluster_362	362	94529	94568	94530	921.11874	516.783501	94529	94532	4	0	94568	94529	94529	94568	921	6	40	***
LT934125.1	-	CAGE_cluster_363	363	94948	95022	94949	8069.957174	4117.520396	94949	94951	3	0	95022	94948	94948	95022	8069	6	75	***
LT934125.1	-	CAGE_cluster_364	364	95697	95698	95698	105.270713	88.5231	95697	95698	2	0	95698	95697	95697	95698	105	5	2	**
LT934125.1	-	CAGE_cluster_365	365	96183	96183	96183	23.925162	23.925162	96183	96183	1	0	96183	96183	96183	96183	23	4	1	**
LT934125.1	-	CAGE_cluster_366	366	96290	96308	96290	43.065292	21.532646	96290	96308	19	0	96308	96290	96290	96308	43	5	19	**
LT934125.1	-	CAGE_cluster_367	367	96602	96602	96602	31.102711	31.102711	96602	96602	1	0	96602	96602	96602	96602	31	3	1	*
LT934125.1	-	CAGE_cluster_368	368	96964	96983	96964	126.803359	74.168002	96964	96983	20	0	96983	96964	96964	96983	126	6	20	**
LT934125.1	-	CAGE_cluster_369	369	97178	97178	97178	28.710195	28.710195	97178	97178	1	0	97178	97178	97178	97178	28	5	1	**
LT934125.1	-	CAGE_cluster_370	370	97340	97372	97343	3526.568891	1330.239012	97341	97365	25	0	97372	97340	97340	97372	3526	6	33	***
LT934125.1	-	CAGE_cluster_371	371	98403	98419	98419	81.345551	38.280259	98403	98419	17	0	98419	98403	98403	98419	81	4	17	**
LT934125.1	-	CAGE_cluster_372	372	98543	98602	98600	112.448262	35.887743	98543	98602	60	0	98602	98543	98543	98602	112	5	60	**
LT934125.1	-	CAGE_cluster_373	373	98930	98930	98930	11.962581	11.962581	98930	98930	1	0	98930	98930	98930	98930	11	2	1	
LT934125.1	-	CAGE_cluster_374	374	100132	100132	100132	16.747613	16.747613	100132	100132	1	0	100132	100132	100132	100132	16	2	1	
LT934125.1	-	CAGE_cluster_375	375	101241	101244	101244	69.38297	57.420389	101241	101244	4	0	101244	101241	101241	101244	69	2	4	
LT934125.1	-	CAGE_cluster_376	376	101783	101786	101786	129.195875	83.738067	101783	101786	4	0	101786	101783	101783	101786	129	3	4	
LT934125.1	-	CAGE_cluster_377	377	101896	101896	101896	14.355097	14.355097	101896	101896	1	0	101896	101896	101896	101896	14	1	1	*
LT934125.1	-	CAGE_cluster_378	378	102042	102042	102042	14.355097	14.355097	102042	102042	1	0	102042	102042	102042	102042	14	2	1	*
LT934125.1	-	CAGE_cluster_379	379	102174	102174	102174	14.355097	14.355097	102174	102174	1	0	102174	102174	102174	102174	14	2	1	
LT934125.1	-	CAGE_cluster_380	380	102667	102667	102667	16.747613	16.747613	102667	102667	1	0	102667	102667	102667	102667	16	2	1	*
LT934125.1	-	CAGE_cluster_381	381	103739	103739	103739	14.355097	14.355097	103739	103739	1	0	103739	103739	103739	103739	14	2	1	
LT934125.1	-	CAGE_cluster_382	382	106534	106534	106534	16.747613	16.747613	106534	106534	1	0	106534	106534	106534	106534	16	3	1	
LT934125.1	-	CAGE_cluster_383	383	107370	107405	107373	964.184032	626.839247	107372	107376	5	0	107405	107370	107370	107405	964	6	36	***
LT934125.1	-	CAGE_cluster_384	384	107559	107565	107563	1358.949206	1157.977845	107559	107563	5	0	107565	107559	107559	107565	1358	6	7	***
LT934125.1	-	CAGE_cluster_385	385	107837	107837	107837	16.747613	16.747613	107837	107837	1	0	107837	107837	107837	107837	16	2	1	
LT934125.1	-	CAGE_cluster_386	386	108048	108050	108048	31.102711	19.14013	108048	108050	3	0	108050	108048	108048	108050	31	2	3	
LT934125.1	-	CAGE_cluster_387	387	108408	108482	108409	1571.883149	447.400531	108409	108453	45	0	108482	108408	108408	108482	1571	6	75	***
LT934125.1	-	CAGE_cluster_388	388	108718	108718	108718	21.532646	21.532646	108718	108718	1	0	108718	108718	108718	108718	21	2	1	*
LT934125.1	-	CAGE_cluster_389	389	109636	109636	109636	11.962581	11.962581	109636	109636	1	0	109636	109636	109636	109636	11	2	1	
LT934125.1	-	CAGE_cluster_390	390	109764	109764	109764	11.962581	11.962581	109764	109764	1	0	109764	109764	109764	109764	11	2	1	*
LT934125.1	-	CAGE_cluster_391	391	110754	110756	110754	26.317678	14.355097	110754	110756	3	0	110756	110754	110754	110756	26	4	3	**
LT934125.1	-	CAGE_cluster_392	392	110870	110870	110870	14.355097	14.355097	110870	110870	1	0	110870	110870	110870	110870	14	3	1	
LT934125.1	-	CAGE_cluster_393	393	111107	111107	111107	43.065292	43.065292	111107	111107	1	0	111107	111107	111107	111107	43	4	1	**
LT934125.1	-	CAGE_cluster_394	394	111976	111976	111976	26.317678	26.317678	111976	111976	1	0	111976	111976	111976	111976	26	2	1	
LT934125.1	-	CAGE_cluster_395	395	113089	113107	113107	50.24284	33.495227	113089	113107	19	0	113107	113089	113089	113107	50	5	19	**
LT934125.1	-	CAGE_cluster_396	396	113520	113520	113520	14.355097	14.355097	113520	113520	1	0	113520	113520	113520	113520	14	2	1	
LT934125.1	-	CAGE_cluster_397	397	113778	113778	113778	14.355097	14.355097	113778	113778	1	0	113778	113778	113778	113778	14	1	1	*
LT934125.1	-	CAGE_cluster_398	398	114135	114148	114135	31.10271	16.747613	114135	114148	14	0	114148	114135	114135	114148	31	2	14	*
LT934125.1	-	CAGE_cluster_399	399	114430	114430	114430	14.355097	14.355097	114430	114430	1	0	114430	114430	114430	114430	14	1	1	
LT934125.1	-	CAGE_cluster_400	400	114785	114785	114785	14.355097	14.355097	114785	114785	1	0	114785	114785	114785	114785	14	1	1	
LT934125.1	-	CAGE_cluster_401	401	114994	114994	114994	14.355097	14.355097	114994	114994	1	0	114994	114994	114994	114994	14	3	1	
LT934125.1	-	CAGE_cluster_402	402	115587	115587	115587	14.355097	14.355097	115587	115587	1	0	115587	115587	115587	115587	14	2	1	*
LT934125.1	-	CAGE_cluster_403	403	116449	116489	116451	519.176016	119.62581	116450	116485	36	0	116489	116449	116449	116489	519	6	41	***
LT934125.1	-	CAGE_cluster_404	404	116717	116814	116729	162.691101	59.812905	116729	116802	74	0	116814	116717	116717	116814	162	4	98	**
LT934125.1	-	CAGE_cluster_405	405	116867	116867	116867	35.887743	35.887743	116867	116867	1	0	116867	116867	116867	116867	35	2	1	*
LT934125.1	-	CAGE_cluster_406	406	118404	118404	118404	35.887743	35.887743	118404	118404	1	0	118404	118404	118404	118404	35	3	1	*
LT934125.1	-	CAGE_cluster_407	407	118738	118738	118738	14.355097	14.355097	118738	118738	1	0	118738	118738	118738	118738	14	3	1	*
LT934125.1	-	CAGE_cluster_408	408	120883	120883	120883	14.355097	14.355097	120883	120883	1	0	120883	120883	120883	120883	14	1	1	
LT934125.1	-	CAGE_cluster_409	409	124704	124708	124708	514.390985	267.961815	124707	124708	2	0	124708	124704	124704	124708	514	6	5	***
LT934125.1	-	CAGE_cluster_410	410	126999	127023	127001	521.568533	370.840012	127000	127002	3	0	127023	126999	126999	127023	521	6	25	***
LT934125.1	-	CAGE_cluster_411	411	127056	127493	127289	17118.453471	1827.882384	127119	127411	293	0	127493	127056	127056	127493	17118	6	438	***
LT934125.1	-	CAGE_cluster_412	412	127536	127709	127644	961.791515	157.90607	127584	127698	115	0	127709	127536	127536	127709	961	6	174	***
LT934125.1	-	CAGE_cluster_413	413	127874	127877	127876	440.222983	351.699883	127874	127876	3	0	127877	127874	127874	127877	440	6	4	***
LT934125.1	-	CAGE_cluster_414	414	128732	128739	128736	19089.886834	12921.980046	128733	128736	4	0	128739	128732	128732	128739	19089	6	8	***
LT934125.1	-	CAGE_cluster_415	415	128886	128887	128886	102.878197	62.205421	128886	128887	2	0	128887	128886	128886	128887	102	1	2	
LT934125.1	-	CAGE_cluster_416	416	129720	129720	129720	23.925162	23.925162	129720	129720	1	0	129720	129720	129720	129720	23	2	1	
LT934125.1	-	CAGE_cluster_417	417	130833	130837	130837	157.906069	117.233294	130833	130837	5	0	130837	130833	130833	130837	157	5	5	**
LT934125.1	-	CAGE_cluster_418	418	133025	133029	133029	509.605953	265.569299	133026	133029	4	0	133029	133025	133025	133029	509	5	5	**
LT934125.1	-	CAGE_cluster_419	419	133280	133280	133280	11.962581	11.962581	133280	133280	1	0	133280	133280	133280	133280	11	3	1	
LT934125.1	-	CAGE_cluster_420	420	134414	134414	134414	19.14013	19.14013	134414	134414	1	0	134414	134414	134414	134414	19	3	1	
LT934125.1	-	CAGE_cluster_421	421	135313	135313	135313	11.962581	11.962581	135313	135313	1	0	135313	135313	135313	135313	11	3	1	*
LT934125.1	-	CAGE_cluster_422	422	135490	135490	135490	14.355097	14.355097	135490	135490	1	0	135490	135490	135490	135490	14	2	1	*
LT934125.1	-	CAGE_cluster_423	423	135717	135717	135717	11.962581	11.962581	135717	135717	1	0	135717	135717	135717	135717	11	3	1	*
LT934125.1	-	CAGE_cluster_424	424	136048	136048	136048	21.532646	21.532646	136048	136048	1	0	136048	136048	136048	136048	21	4	1	**
LT934125.1	-	CAGE_cluster_425	425	136238	136248	136239	9373.878508	8247.003373	136238	136239	2	0	136248	136238	136238	136248	9373	6	11	***
LT934125.1	-	CAGE_cluster_426	426	136410	136410	136410	21.532646	21.532646	136410	136410	1	0	136410	136410	136410	136410	21	2	1	*
LT934125.1	-	CAGE_cluster_427	427	137620	137620	137620	11.962581	11.962581	137620	137620	1	0	137620	137620	137620	137620	11	2	1	
LT934125.1	-	CAGE_cluster_428	428	139916	139916	139916	11.962581	11.962581	139916	139916	1	0	139916	139916	139916	139916	11	2	1	
LT934125.1	-	CAGE_cluster_429	429	141728	141776	141728	90.915616	43.065292	141728	141776	49	0	141776	141728	141728	141776	90	4	49	**
LT934125.1	-	CAGE_cluster_430	430	141887	141917	141892	220.111492	167.476135	141892	141893	2	0	141917	141887	141887	141917	220	5	31	**
LT934125.1	-	CAGE_cluster_431	431	142425	142430	142428	509.605952	220.111491	142427	142430	4	0	142430	142425	142425	142430	509	2	6	*
