seqnames	strand	start.TR	end.TR	transcript_id	score	support	exon_number	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	dominant_tss	CAGE_significance
LT934125.1	+	54245	55161	UL44.4-S9			1	54245	55161	54245	55161	54245	54245	55161	55161	TRUE	NAGATA					
LT934125.1	+	54245	55271	UL44.4-S9-AT			1	54245	55271	54245	55271	54245	54245	55271	55271	TRUE	NAGATA					
LT934125.1	+	54290	55161	UL44.4-S10			1	54290	55161	54290	55161	54290	54290	55161	55161	TRUE	NAGATA					
LT934125.1	+	54306	55161	UL44.4-S11			1	54306	55161	54306	55161	54306	54306	55161	55161	TRUE	NAGATA					
LT934125.1	+	54337	55161	UL44.4-S12			1	54337	55161	54337	55161	54337	54337	55161	55161	TRUE	NAGATA					
LT934125.1	+	54366	55161	UL44.4-S13			1	54366	55161	54366	55161	54366	54366	55161	55161	TRUE	NAGATA					
LT934125.1	+	54421	55161	UL44.4-S14			1	54421	55161	54421	55161	54421	54421	55161	55161	TRUE	NAGATA					
LT934125.1	+	54454	55161	UL44.4-S15			1	54454	55161	54454	55161	54454	54454	55161	55161	TRUE	NAGATA					
LT934125.1	+	54475	55161	UL44.4-S16	28	5	1	54475	55161	54475	55161	54475	54475	55161	55161	TRUE	NAGATA	54472	54475	CAGE_cluster_84	54472	*
LT934125.1	+	54497	55161	UL44.4-S17			1	54497	55161	54497	55161	54497	54497	55161	55161	TRUE	NAGATA					
LT934125.1	+	54519	55161	UL44.4-S18			1	54519	55161	54519	55161	54519	54519	55161	55161	TRUE	NAGATA					
LT934125.1	+	54561	55161	UL44.4-S19			1	54561	55161	54561	55161	54561	54561	55161	55161	TRUE	NAGATA					
LT934125.1	+	54723	55161	UL44.4-S20			1	54723	55161	54723	55161	54723	54723	55161	55161	TRUE	NAGATA					
LT934125.1	+	54834	55161	UL44.4-S21			1	54834	55161	54834	55161	54834	54834	55161	55161	TRUE	NAGATA					
LT934125.1	+	54901	55161	UL44.4-S22			1	54901	55161	54901	55161	54901	54901	55161	55161	TRUE	NAGATA					
LT934125.1	+	54960	55161	UL44.4-S23			1	54960	55161	54960	55161	54960	54960	55161	55161	TRUE	NAGATA					
LT934125.1	+	55896	60251	UL25-24-23			1	55896	60251	55896	60251	55896	55896	60251	60251	TRUE	NAGATA					
LT934125.1	+	58002	60251	UL23-L4			1	58002	60251	58002	60251	58002	58002	60251	60251	TRUE	NAGATA					
LT934125.1	+	58478	60251	UL23-L3			1	58478	60251	58478	60251	58478	58478	60251	60251	TRUE	NAGATA					
LT934125.1	+	58625	60251	UL23-L2	43	4	1	58625	60251	58625	60251	58625	58625	60251	60251	TRUE	NAGATA	58622	58625	CAGE_cluster_91	58622	*
LT934125.1	+	58625	62340	UL23L-22	43	4	1	58625	62340	58625	62340	58625	58625	62340	62340	TRUE	NAGATA	58622	58625	CAGE_cluster_91	58622	*
LT934125.1	+	59044	60251	UL23-L1	3416	6	1	59044	60251	59044	60251	59044	59044	60251	60251	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59068	60251	UL23	3416	6	1	59068	60251	59068	60251	59068	59068	60251	60251	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59068	62340	UL23-22	3416	6	1	59068	62340	59068	62340	59068	59068	62340	62340	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59069	60354	UL23-AT	3416	6	1	59069	60354	59069	60354	59069	59069	60354	60354	TRUE	NAGATA	59038	59070	CAGE_cluster_92	59068	**
LT934125.1	+	59287	60251	UL23.4			1	59287	60251	59287	60251	59287	59287	60251	60251	TRUE	NAGATA					
LT934125.1	+	59412	60251	UL23.4-S			1	59412	60251	59412	60251	59412	59412	60251	60251	TRUE	NAGATA					
LT934125.1	+	59793	60251	UL23.6	43	4	1	59793	60251	59793	60251	59793	59793	60251	60251	TRUE	NAGATA	59793	59794	CAGE_cluster_95	59793	*
LT934125.1	+	59793	62340	UL22-L	43	4	1	59793	62340	59793	62340	59793	59793	62340	62340	TRUE	NAGATA	59793	59794	CAGE_cluster_95	59793	*
LT934125.1	+	60234	62340	UL22	1497	5	1	60234	62340	60234	62340	60234	60234	62340	62340	TRUE	NAGATA	60232	60239	CAGE_cluster_96	60235	*
LT934125.1	+	60235	63051	UL22-AT	1497	5	1	60235	63051	60235	63051	60235	60235	63051	63051	TRUE	NAGATA	60232	60239	CAGE_cluster_96	60235	*
LT934125.1	+	61078	62340	UL22.5			1	61078	62340	61078	62340	61078	61078	62340	62340	TRUE	NAGATA					
LT934125.1	+	61621	62340	UL22.8			1	61621	62340	61621	62340	61621	61621	62340	62340	TRUE	NAGATA					
LT934125.1	+	62000	62340	UL22.11			1	62000	62340	62000	62340	62000	62000	62340	62340	TRUE	NAGATA					
LT934125.1	+	62144	62340	UL22.13			1	62144	62340	62144	62340	62144	62144	62340	62340	TRUE	NAGATA					
LT934125.1	+	63176	63421	nc-CTO-S			1	63176	63421	63176	63421	63176	63176	63421	63421	TRUE	NAGATA					
LT934125.1	+	63850	65656	UL21-as			1	63850	65656	63850	65656	63850	63850	65656	65656	TRUE	NAGATA					
LT934125.1	+	65805	70521	UL20-19	988	6	1	65805	70521	65805	70521	65805	65805	70521	70521	TRUE	NAGATA	65805	65809	CAGE_cluster_102	65807	*
LT934125.1	+	65806	66392	UL20	988	6	1	65806	66392	65806	66392	65806	65806	66392	66392	TRUE	NAGATA	65805	65809	CAGE_cluster_102	65807	*
LT934125.1	+	66338	70521	UL19	28487	6	1	66338	70521	66338	70521	66338	66338	70521	70521	TRUE	NAGATA	66334	66339	CAGE_cluster_104	66338	***
LT934125.1	+	66338	71544	UL19-18	28487	6	1	66338	71544	66338	71544	66338	66338	71544	71544	TRUE	NAGATA	66334	66339	CAGE_cluster_104	66338	***
LT934125.1	+	66753	71544	UL18-L17			1	66753	71544	66753	71544	66753	66753	71544	71544	TRUE	NAGATA					
LT934125.1	+	66797	70521	UL19.9			1	66797	70521	66797	70521	66797	66797	70521	70521	TRUE	NAGATA					
LT934125.1	+	66959	70521	UL19.11			1	66959	70521	66959	70521	66959	66959	70521	70521	TRUE	NAGATA					
LT934125.1	+	67406	70521	UL19.12			1	67406	70521	67406	70521	67406	67406	70521	70521	TRUE	NAGATA					
LT934125.1	+	67505	70521	UL19.12-S			1	67505	70521	67505	70521	67505	67505	70521	70521	TRUE	NAGATA					
LT934125.1	+	67731	70521	UL19.16			1	67731	70521	67731	70521	67731	67731	70521	70521	TRUE	NAGATA					
LT934125.1	+	68001	70521	UL19.18			1	68001	70521	68001	70521	68001	68001	70521	70521	TRUE	NAGATA					
LT934125.1	+	68058	70521	UL19.19			1	68058	70521	68058	70521	68058	68058	70521	70521	TRUE	NAGATA					
LT934125.1	+	68121	70521	UL19.19-S			1	68121	70521	68121	70521	68121	68121	70521	70521	TRUE	NAGATA					
LT934125.1	+	68267	70521	UL19.20	38	6	1	68267	70521	68267	70521	68267	68267	70521	70521	TRUE	NAGATA	68267	68293	CAGE_cluster_109	68292	*
LT934125.1	+	68357	70521	UL19.22			1	68357	70521	68357	70521	68357	68357	70521	70521	TRUE	NAGATA					
LT934125.1	+	68457	70521	UL19.24-S			1	68457	70521	68457	70521	68457	68457	70521	70521	TRUE	NAGATA					
LT934125.1	+	68536	70521	UL19.24-S2			1	68536	70521	68536	70521	68536	68536	70521	70521	TRUE	NAGATA					
LT934125.1	+	68626	71544	UL18-L16			1	68626	71544	68626	71544	68626	68626	71544	71544	TRUE	NAGATA					
LT934125.1	+	68667	70521	UL19.25			1	68667	70521	68667	70521	68667	68667	70521	70521	TRUE	NAGATA					
LT934125.1	+	68667	71544	UL18-L15			1	68667	71544	68667	71544	68667	68667	71544	71544	TRUE	NAGATA					
LT934125.1	+	68783	70521	UL19.25-S			1	68783	70521	68783	70521	68783	68783	70521	70521	TRUE	NAGATA					
LT934125.1	+	68873	71544	UL18-L14			1	68873	71544	68873	71544	68873	68873	71544	71544	TRUE	NAGATA					
LT934125.1	+	68910	70521	UL19.27			1	68910	70521	68910	70521	68910	68910	70521	70521	TRUE	NAGATA					
LT934125.1	+	69032	70521	UL19.29			1	69032	70521	69032	70521	69032	69032	70521	70521	TRUE	NAGATA					
LT934125.1	+	69182	70521	UL19.30			1	69182	70521	69182	70521	69182	69182	70521	70521	TRUE	NAGATA					
LT934125.1	+	69244	71544	UL18-L13			1	69244	71544	69244	71544	69244	69244	71544	71544	TRUE	NAGATA					
LT934125.1	+	69259	70521	UL19.31			1	69259	70521	69259	70521	69259	69259	70521	70521	TRUE	NAGATA					
LT934125.1	+	69311	70521	UL19.31-S			1	69311	70521	69311	70521	69311	69311	70521	70521	TRUE	NAGATA					
LT934125.1	+	69393	70521	UL19.32			1	69393	70521	69393	70521	69393	69393	70521	70521	TRUE	NAGATA					
LT934125.1	+	69488	70521	UL19.33			1	69488	70521	69488	70521	69488	69488	70521	70521	TRUE	NAGATA					
LT934125.1	+	69488	71544	UL18-L12			1	69488	71544	69488	71544	69488	69488	71544	71544	TRUE	NAGATA					
LT934125.1	+	69530	71544	UL18-L11			1	69530	71544	69530	71544	69530	69530	71544	71544	TRUE	NAGATA					
LT934125.1	+	69555	70521	UL19.35			1	69555	70521	69555	70521	69555	69555	70521	70521	TRUE	NAGATA					
LT934125.1	+	69555	71544	UL18-L10			1	69555	71544	69555	71544	69555	69555	71544	71544	TRUE	NAGATA					
LT934125.1	+	69611	71544	UL18-L9			1	69611	71544	69611	71544	69611	69611	71544	71544	TRUE	NAGATA					
LT934125.1	+	69671	70521	UL19.35-S			1	69671	70521	69671	70521	69671	69671	70521	70521	TRUE	NAGATA					
LT934125.1	+	69671	71544	UL18-L8			1	69671	71544	69671	71544	69671	69671	71544	71544	TRUE	NAGATA					
LT934125.1	+	69713	71544	UL18-L7			1	69713	71544	69713	71544	69713	69713	71544	71544	TRUE	NAGATA					
LT934125.1	+	69765	70521	UL19.37	28	6	1	69765	70521	69765	70521	69765	69765	70521	70521	TRUE	NAGATA	69765	69765	CAGE_cluster_113	69765	*
LT934125.1	+	69765	71544	UL18-L6	28	6	1	69765	71544	69765	71544	69765	69765	71544	71544	TRUE	NAGATA	69765	69765	CAGE_cluster_113	69765	*
LT934125.1	+	69821	70521	UL19.38			1	69821	70521	69821	70521	69821	69821	70521	70521	TRUE	NAGATA					
LT934125.1	+	69947	70521	UL19.38-S			1	69947	70521	69947	70521	69947	69947	70521	70521	TRUE	NAGATA					
LT934125.1	+	69947	71544	UL18-L5			1	69947	71544	69947	71544	69947	69947	71544	71544	TRUE	NAGATA					
LT934125.1	+	70012	71544	UL18-L4			1	70012	71544	70012	71544	70012	70012	71544	71544	TRUE	NAGATA					
LT934125.1	+	70090	71544	UL18-L3	299	6	1	70090	71544	70090	71544	70090	70090	71544	71544	TRUE	NAGATA	70087	70090	CAGE_cluster_115	70090	*
LT934125.1	+	70132	70521	nc-UL19			1	70132	70521	70132	70521	70132	70132	70521	70521	TRUE	NAGATA					
LT934125.1	+	70132	71544	UL18-L2			1	70132	71544	70132	71544	70132	70132	71544	71544	TRUE	NAGATA					
LT934125.1	+	70311	70521	nc-UL19-S			1	70311	70521	70311	70521	70311	70311	70521	70521	TRUE	NAGATA					
LT934125.1	+	70311	71544	UL18-L			1	70311	71544	70311	71544	70311	70311	71544	71544	TRUE	NAGATA					
LT934125.1	+	70529	71518	UL18-AT	13166	6	1	70529	71518	70529	71518	70529	70529	71518	71518	TRUE	NAGATA	70526	70534	CAGE_cluster_116	70531	***
LT934125.1	+	70529	71544	UL18	13166	6	1	70529	71544	70529	71544	70529	70529	71544	71544	TRUE	NAGATA	70526	70534	CAGE_cluster_116	70531	***
LT934125.1	+	70529	75645	UL18-17-16	13166	6	1	70529	75645	70529	75645	70529	70529	75645	75645	TRUE	NAGATA	70526	70534	CAGE_cluster_116	70531	***
LT934125.1	+	71035	71544	UL18.5			1	71035	71544	71035	71544	71035	71035	71544	71544	TRUE	NAGATA					
LT934125.1	+	72652	75645	UL17L-16			1	72652	75645	72652	75645	72652	72652	75645	75645	TRUE	NAGATA					
LT934125.1	+	72759	75645	UL17-16	1229	5	1	72759	75645	72759	75645	72759	72759	75645	75645	TRUE	NAGATA	72756	72764	CAGE_cluster_122	72759	*
LT934125.1	+	74327	75645	UL16-L			1	74327	75645	74327	75645	74327	74327	75645	75645	TRUE	NAGATA					
LT934125.1	+	74400	75645	UL16	5093	6	1	74400	75645	74400	75645	74400	74400	75645	75645	TRUE	NAGATA	74398	74405	CAGE_cluster_124	74400	**
LT934125.1	+	75139	75645	UL16.2			1	75139	75645	75139	75645	75139	75139	75645	75645	TRUE	NAGATA					
LT934125.1	+	75154	75645	UL16.2-S			1	75154	75645	75154	75645	75154	75154	75645	75645	TRUE	NAGATA					
LT934125.1	+	75311	75645	UL16.2-S2			1	75311	75645	75311	75645	75311	75311	75645	75645	TRUE	NAGATA					
LT934125.1	+	75675	79955	UL14L-13-12			1	75675	79955	75675	79955	75675	75675	79955	79955	TRUE	NAGATA					
LT934125.1	+	76683	79996	UL14-13-12-11	382	6	1	76683	79996	76683	79996	76683	76683	79996	79996	TRUE	NAGATA	76677	76685	CAGE_cluster_127	76685	*
LT934125.1	+	76990	79996	UL13-12-11	83	4	1	76990	79996	76990	79996	76990	76990	79996	79996	TRUE	NAGATA	76990	76990	CAGE_cluster_128	76990	*
LT934125.1	+	78035	79996	UL12-11			1	78035	79996	78035	79996	78035	78035	79996	79996	TRUE	NAGATA					
LT934125.1	+	78278	79996	UL12S-11			1	78278	79996	78278	79996	78278	78278	79996	79996	TRUE	NAGATA					
LT934125.1	+	78329	79996	UL12S2-11			1	78329	79996	78329	79996	78329	78329	79996	79996	TRUE	NAGATA					
LT934125.1	+	78825	79996	UL-11-L6			1	78825	79996	78825	79996	78825	78825	79996	79996	TRUE	NAGATA					
LT934125.1	+	78969	79996	UL-11-L5			1	78969	79996	78969	79996	78969	78969	79996	79996	TRUE	NAGATA					
LT934125.1	+	79024	79996	UL-11-L4			1	79024	79996	79024	79996	79024	79024	79996	79996	TRUE	NAGATA					
LT934125.1	+	79062	79996	UL-11-L3			1	79062	79996	79062	79996	79062	79062	79996	79996	TRUE	NAGATA					
LT934125.1	+	79143	79996	UL-11-L7			1	79143	79996	79143	79996	79143	79143	79996	79996	TRUE	NAGATA					
LT934125.1	+	79315	79996	UL-11-L2			1	79315	79996	79315	79996	79315	79315	79996	79996	TRUE	NAGATA					
LT934125.1	+	79444	79996	UL11	12201	6	1	79444	79996	79444	79996	79444	79444	79996	79996	TRUE	NAGATA	79439	79447	CAGE_cluster_131	79444	***
LT934125.1	+	79517	79996	UL-11-S			1	79517	79996	79517	79996	79517	79517	79996	79996	TRUE	NAGATA					
LT934125.1	+	79789	79996	UL11.5			1	79789	79996	79789	79996	79789	79789	79996	79996	TRUE	NAGATA					
LT934125.1	+	81082	86167	UL9L-8	272	6	1	81082	86167	81082	86167	81082	81082	86167	86167	TRUE	NAGATA	81081	81083	CAGE_cluster_135	81082	*
LT934125.1	+	82509	86167	UL8-L2			1	82509	86167	82509	86167	82509	82509	86167	86167	TRUE	NAGATA					
LT934125.1	+	83792	86167	UL8-L			1	83792	86167	83792	86167	83792	83792	86167	86167	TRUE	NAGATA					
LT934125.1	+	83975	86167	UL8	105	3	1	83975	86167	83975	86167	83975	83975	86167	86167	TRUE	NAGATA	83973	83978	CAGE_cluster_137	83978	*
LT934125.1	+	85104	86167	UL8.5			1	85104	86167	85104	86167	85104	85104	86167	86167	TRUE	NAGATA					
LT934125.1	+	85607	86167	UL8.5-S			1	85607	86167	85607	86167	85607	85607	86167	86167	TRUE	NAGATA					
LT934125.1	+	85676	86167	UL8.5-S2			1	85676	86167	85676	86167	85676	85676	86167	86167	TRUE	NAGATA					
LT934125.1	+	88155	92059	UL5L2-4			1	88155	92059	88155	92059	88155	88155	92059	92059	TRUE	NAGATA					
LT934125.1	+	88883	91559	UL5			1	88883	91559	88883	91559	88883	88883	91559	91559	TRUE	NAGATA					
LT934125.1	+	88885	92058	UL5-4	672	6	1	88885	92058	88885	92058	88885	88885	92058	92058	TRUE	NAGATA	88884	88889	CAGE_cluster_139	88885	*
LT934125.1	+	89133	91559	UL5.3	59	3	1	89133	91559	89133	91559	89133	89133	91559	91559	TRUE	NAGATA	89131	89133	CAGE_cluster_140	89131	*
LT934125.1	+	89133	92059	UL5-4-M	59	3	1	89133	92059	89133	92059	89133	89133	92059	92059	TRUE	NAGATA	89131	89133	CAGE_cluster_140	89131	*
LT934125.1	+	89883	91559	UL5.5			1	89883	91559	89883	91559	89883	89883	91559	91559	TRUE	NAGATA					
LT934125.1	+	89883	92059	UL4-L5			1	89883	92059	89883	92059	89883	89883	92059	92059	TRUE	NAGATA					
LT934125.1	+	90249	91559	UL5.6			1	90249	91559	90249	91559	90249	90249	91559	91559	TRUE	NAGATA					
LT934125.1	+	90249	92059	UL4-L4			1	90249	92059	90249	92059	90249	90249	92059	92059	TRUE	NAGATA					
LT934125.1	+	90381	92055	UL-5-4-S	19	2	1	90381	92055	90381	92055	90381	90381	92055	92055	TRUE	NAGATA	90381	90381	CAGE_cluster_141	90381	*
LT934125.1	+	90381	92059	UL5-4-S	19	2	1	90381	92059	90381	92059	90381	90381	92059	92059	TRUE	NAGATA	90381	90381	CAGE_cluster_141	90381	*
LT934125.1	+	90932	92059	UL4-L3			1	90932	92059	90932	92059	90932	90932	92059	92059	TRUE	NAGATA					
LT934125.1	+	91154	92059	UL4-L2			1	91154	92059	91154	92059	91154	91154	92059	92059	TRUE	NAGATA					
LT934125.1	+	91360	92059	UL4-L			1	91360	92059	91360	92059	91360	91360	92059	92059	TRUE	NAGATA					
LT934125.1	+	91409	92059	UL4	1002	6	1	91409	92059	91409	92059	91409	91409	92059	92059	TRUE	NAGATA	91408	91412	CAGE_cluster_142	91412	*
LT934125.1	+	91548	92059	UL4.2	255	5	1	91548	92059	91548	92059	91548	91548	92059	92059	TRUE	NAGATA	91542	91548	CAGE_cluster_143	91548	*
LT934125.1	+	92069	95694	UL1L-2-3-3.5			1	92069	95694	92069	95694	92069	92069	95694	95694	TRUE	NAGATA					
LT934125.1	+	100549	102393	ELIE-1			1	100549	102393	100549	102393	100549	100549	102393	102393	TRUE	NAGATA					
LT934125.1	+	101291	102383	ELIE-2-L	521	2	1	101291	102383	101291	102383	101291	101291	102383	102383	TRUE	NAGATA	101290	101296	CAGE_cluster_157	101293	*
LT934125.1	+	101661	102393	ELIE-2			1	101661	102393	101661	102393	101661	101661	102393	102393	TRUE	NAGATA					
LT934125.1	+	105212	108829	NOIR1-L			1	105212	108829	105212	108829	105212	105212	108829	108829	TRUE	NAGATA					
LT934125.1	+	107309	108830	NOIR-L3			1	107309	108830	107309	108830	107309	107309	108830	108830	TRUE	NAGATA					
LT934125.1	+	107482	108829	NOIR-1M-splice	9448	6	1	107482	107615	107482	108829	107482	107482	108829	107615	FALSE	NAGATA	107473	107483	CAGE_cluster_162	107482	**
LT934125.1	+	107482	108829	NOIR-1M-splice	9448	6	2	108460	108829	107482	108829	107482	108460	108829	108829	TRUE	NAGATA	107473	107483	CAGE_cluster_162	107482	**
LT934125.1	+	107483	108830	NOIR-1M	9448	6	1	107483	108830	107483	108830	107483	107483	108830	108830	TRUE	NAGATA	107473	107483	CAGE_cluster_162	107482	**
LT934125.1	+	107615	108830	NOIR-1S			1	107615	108830	107615	108830	107615	107615	108830	108830	TRUE	NAGATA					
LT934125.1	+	107819	108830	NOIR-1S2			1	107819	108830	107819	108830	107819	107819	108830	108830	TRUE	NAGATA					
LT934125.1	+	108030	108830	NOIR-1S3			1	108030	108830	108030	108830	108030	108030	108830	108830	TRUE	NAGATA					
LT934125.1	+	108228	108830	NOIR-1S4			1	108228	108830	108228	108830	108228	108228	108830	108830	TRUE	NAGATA					
LT934125.1	+	112883	116961	PTO-US1-sp			1	112883	115138	112883	116961	112883	112883	116961	115138	FALSE	NAGATA					
LT934125.1	+	112883	116961	PTO-US1-sp			2	115256	115308	112883	116961	112883	115256	116961	115308	FALSE	NAGATA					
LT934125.1	+	112883	116961	PTO-US1-sp			3	115464	116961	112883	116961	112883	115464	116961	116961	TRUE	NAGATA					
LT934125.1	+	112884	116962	PTO-US1-nonsp	165	5	1	112884	116962	112884	116962	112884	112884	116962	116962	TRUE	NAGATA	112884	112888	CAGE_cluster_168	112884	*
LT934125.1	+	114001	116961	US1-splice-L			1	114001	115138	114001	116961	114001	114001	116961	115138	FALSE	NAGATA					
LT934125.1	+	114001	116961	US1-splice-L			2	115256	115308	114001	116961	114001	115256	116961	115308	FALSE	NAGATA					
LT934125.1	+	114001	116961	US1-splice-L			3	115464	116961	114001	116961	114001	115464	116961	116961	TRUE	NAGATA					
LT934125.1	+	114832	116961	US1-splice-L2	117	2	1	114832	115138	114832	116961	114832	114832	116961	115138	FALSE	NAGATA	114832	114837	CAGE_cluster_171	114835	*
LT934125.1	+	114832	116961	US1-splice-L2	117	2	2	115256	115308	114832	116961	114832	115256	116961	115308	FALSE	NAGATA	114832	114837	CAGE_cluster_171	114835	*
