seqnames	strand	start.TR	end.TR	transcript_id	score	support	exon_number	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	dominant_tss	CAGE_significance
LT934125.1	+	114832	116961	US1-splice-L2	117	2	3	115464	116961	114832	116961	114832	115464	116961	116961	TRUE	NAGATA	114832	114837	CAGE_cluster_171	114835	*
LT934125.1	+	114984	116961	US1-splice	18750	6	1	114984	115138	114984	116961	114984	114984	116961	115138	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114984	116961	US1-splice	18750	6	2	115256	115308	114984	116961	114984	115256	116961	115308	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114984	116961	US1-splice	18750	6	3	115464	116961	114984	116961	114984	115464	116961	116961	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1	18750	6	1	114985	116962	114985	116962	114985	114985	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-2	18750	6	1	114985	115139	114985	116962	114985	114985	116962	115139	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-2	18750	6	2	115257	116962	114985	116962	114985	115257	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-3	18750	6	1	114985	115186	114985	116962	114985	114985	116962	115186	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-3	18750	6	2	115474	116962	114985	116962	114985	115474	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-4	18750	6	1	114985	115169	114985	116962	114985	114985	116962	115169	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-4	18750	6	2	115465	116962	114985	116962	114985	115465	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-5	18750	6	1	114985	115180	114985	116962	114985	114985	116962	115180	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-5	18750	6	2	115465	116962	114985	116962	114985	115465	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-6	18750	6	1	114985	115309	114985	116962	114985	114985	116962	115309	FALSE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	114985	116962	US1-splice-6	18750	6	2	115465	116962	114985	116962	114985	115465	116962	116962	TRUE	NAGATA	114980	114988	CAGE_cluster_172	114985	***
LT934125.1	+	115012	116628	nc-US1			1	115012	116628	115012	116628	115012	115012	116628	116628	TRUE	NAGATA					
LT934125.1	+	116541	116962	TRS1-L3	18903	6	1	116541	116962	116541	116962	116541	116541	116962	116962	TRUE	NAGATA	116010	116720	CAGE_cluster_175	116431	***
LT934125.1	+	116552	116962	TRS1-L2	18903	6	1	116552	116962	116552	116962	116552	116552	116962	116962	TRUE	NAGATA	116010	116720	CAGE_cluster_175	116431	***
LT934125.1	+	116600	116962	TRS1-L	18903	6	1	116600	116962	116600	116962	116600	116600	116962	116962	TRUE	NAGATA	116010	116720	CAGE_cluster_175	116431	***
LT934125.1	+	116628	116962	TRS1	18903	6	1	116628	116962	116628	116962	116628	116628	116962	116962	TRUE	NAGATA	116010	116720	CAGE_cluster_175	116431	***
LT934125.1	+	116715	116962	TRS1-S	18903	6	1	116715	116962	116715	116962	116715	116715	116962	116962	TRUE	NAGATA	116010	116720	CAGE_cluster_175	116431	***
LT934125.1	+	117607	120477	US3-L-4	808	6	1	117607	120477	117607	120477	117607	117607	120477	120477	TRUE	NAGATA	117603	117608	CAGE_cluster_177	117607	*
LT934125.1	+	117769	120477	US3-4	1423	6	1	117769	120477	117769	120477	117769	117769	120477	120477	TRUE	NAGATA	117767	117796	CAGE_cluster_178	117769	*
LT934125.1	+	118807	120477	US4-L			1	118807	120477	118807	120477	118807	118807	120477	120477	TRUE	NAGATA					
LT934125.1	+	118864	120477	US4	45259	6	1	118864	120477	118864	120477	118864	118864	120477	120477	TRUE	NAGATA	118858	118866	CAGE_cluster_183	118864	***
LT934125.1	+	118864	121347	US4-AT	45259	6	1	118864	121347	118864	121347	118864	118864	121347	121347	TRUE	NAGATA	118858	118866	CAGE_cluster_183	118864	***
LT934125.1	+	118864	122915	US4-6-7	45259	6	1	118864	122915	118864	122915	118864	118864	122915	122915	TRUE	NAGATA	118858	118866	CAGE_cluster_183	118864	***
LT934125.1	+	119002	120477	US4.2			1	119002	120477	119002	120477	119002	119002	120477	120477	TRUE	NAGATA					
LT934125.1	+	119127	120477	US4.3			1	119127	120477	119127	120477	119127	119127	120477	120477	TRUE	NAGATA					
LT934125.1	+	119221	120477	US4.3-S			1	119221	120477	119221	120477	119221	119221	120477	120477	TRUE	NAGATA					
LT934125.1	+	119344	120477	US4.5			1	119344	120477	119344	120477	119344	119344	120477	120477	TRUE	NAGATA					
LT934125.1	+	119404	120477	US4.5-S			1	119404	120477	119404	120477	119404	119404	120477	120477	TRUE	NAGATA					
LT934125.1	+	119436	120477	US4.5-S2			1	119436	120477	119436	120477	119436	119436	120477	120477	TRUE	NAGATA					
LT934125.1	+	119500	120477	US4.6			1	119500	120477	119500	120477	119500	119500	120477	120477	TRUE	NAGATA					
LT934125.1	+	119632	120477	US4.6-S			1	119632	120477	119632	120477	119632	119632	120477	120477	TRUE	NAGATA					
LT934125.1	+	120081	120477	US4.7			1	120081	120477	120081	120477	120081	120081	120477	120477	TRUE	NAGATA					
LT934125.1	+	120256	120477	US4.7-S			1	120256	120477	120256	120477	120256	120256	120477	120477	TRUE	NAGATA					
LT934125.1	+	120555	121842	US6	6993	6	1	120555	121842	120555	121842	120555	120555	121842	121842	TRUE	NAGATA	120552	120558	CAGE_cluster_191	120552	**
LT934125.1	+	120555	122915	US6-7	6993	6	1	120555	122915	120555	122915	120555	120555	122915	122915	TRUE	NAGATA	120552	120558	CAGE_cluster_191	120552	**
LT934125.1	+	120555	126151	US6-7-8-9-2	6993	6	1	120555	126151	120555	126151	120555	120555	126151	126151	TRUE	NAGATA	120552	120558	CAGE_cluster_191	120552	**
LT934125.1	+	120934	122915	US7-L	124	6	1	120934	122915	120934	122915	120934	120934	122915	122915	TRUE	NAGATA	120930	120937	CAGE_cluster_193	120934	*
LT934125.1	+	121058	122915	US7-L2			1	121058	122915	121058	122915	121058	121058	122915	122915	TRUE	NAGATA					
LT934125.1	+	121715	122915	US7-L3			1	121715	122915	121715	122915	121715	121715	122915	122915	TRUE	NAGATA					
LT934125.1	+	121783	126191	US7-8-9-2-AT1	9620	6	1	121783	126191	121783	126191	121783	121783	126191	126191	TRUE	NAGATA	121782	121787	CAGE_cluster_194	121784	**
LT934125.1	+	121784	122915	US7	9620	6	1	121784	122915	121784	122915	121784	121784	122915	122915	TRUE	NAGATA	121782	121787	CAGE_cluster_194	121784	**
LT934125.1	+	121784	125230	US7-8-9	9620	6	1	121784	125230	121784	125230	121784	121784	125230	125230	TRUE	NAGATA	121782	121787	CAGE_cluster_194	121784	**
LT934125.1	+	121784	126151	US7-8-9-2	9620	6	1	121784	126151	121784	126151	121784	121784	126151	126151	TRUE	NAGATA	121782	121787	CAGE_cluster_194	121784	**
LT934125.1	+	121886	122915	US7.3			1	121886	122915	121886	122915	121886	121886	122915	122915	TRUE	NAGATA					
LT934125.1	+	122258	122915	US7.3-S			1	122258	122915	122258	122915	122258	122258	122915	122915	TRUE	NAGATA					
LT934125.1	+	122463	122915	US7.3-S2			1	122463	122915	122463	122915	122463	122463	122915	122915	TRUE	NAGATA					
LT934125.1	+	122698	122915	US7.1			1	122698	122915	122698	122915	122698	122698	122915	122915	TRUE	NAGATA					
LT934125.1	+	122698	125230	US8-L-US9			1	122698	125230	122698	125230	122698	122698	125230	125230	TRUE	NAGATA					
LT934125.1	+	122979	125230	US8-9	3363	6	1	122979	125230	122979	125230	122979	122979	125230	125230	TRUE	NAGATA	122973	122983	CAGE_cluster_198	122979	**
LT934125.1	+	122979	126151	US8-9-2	3363	6	1	122979	126151	122979	126151	122979	122979	126151	126151	TRUE	NAGATA	122973	122983	CAGE_cluster_198	122979	**
LT934125.1	+	122979	126191	US8-9-2-AT1	3363	6	1	122979	126191	122979	126191	122979	122979	126191	126191	TRUE	NAGATA	122973	122983	CAGE_cluster_198	122979	**
LT934125.1	+	123314	126151	US9-US2-L4			1	123314	126151	123314	126151	123314	123314	126151	126151	TRUE	NAGATA					
LT934125.1	+	123560	125230	US9-L6			1	123560	125230	123560	125230	123560	123560	125230	125230	TRUE	NAGATA					
LT934125.1	+	123587	126151	US9-US2-L3			1	123587	126151	123587	126151	123587	123587	126151	126151	TRUE	NAGATA					
LT934125.1	+	123780	125230	US9-L5			1	123780	125230	123780	125230	123780	123780	125230	125230	TRUE	NAGATA					
LT934125.1	+	123824	126151	US9-US2-L2			1	123824	126151	123824	126151	123824	123824	126151	126151	TRUE	NAGATA					
LT934125.1	+	123878	125230	US9-L4			1	123878	125230	123878	125230	123878	123878	125230	125230	TRUE	NAGATA					
LT934125.1	+	124180	125230	US9-L3			1	124180	125230	124180	125230	124180	124180	125230	125230	TRUE	NAGATA					
LT934125.1	+	124286	125230	US9-L2			1	124286	125230	124286	125230	124286	124286	125230	125230	TRUE	NAGATA					
LT934125.1	+	124402	126151	US9-US2-L	203	6	1	124402	126151	124402	126151	124402	124402	126151	126151	TRUE	NAGATA	124371	124412	CAGE_cluster_201	124409	*
LT934125.1	+	124677	125230	US9-L1			1	124677	125230	124677	125230	124677	124677	125230	125230	TRUE	NAGATA					
LT934125.1	+	124756	125230	US9	6658	6	1	124756	125230	124756	125230	124756	124756	125230	125230	TRUE	NAGATA	124737	124757	CAGE_cluster_202	124756	**
LT934125.1	+	124756	126151	US9-2	6658	6	1	124756	126151	124756	126151	124756	124756	126151	126151	TRUE	NAGATA	124737	124757	CAGE_cluster_202	124756	**
LT934125.1	+	124872	125230	US9.3			1	124872	125230	124872	125230	124872	124872	125230	125230	TRUE	NAGATA					
LT934125.1	+	125105	126151	US2-L			1	125105	126151	125105	126151	125105	125105	126151	126151	TRUE	NAGATA					
LT934125.1	+	125225	126151	US2	3162	6	1	125225	126151	125225	126151	125225	125225	126151	126151	TRUE	NAGATA	125219	125228	CAGE_cluster_203	125225	*
LT934125.1	+	125225	126191	US2-AT	3162	6	1	125225	126191	125225	126191	125225	125225	126191	126191	TRUE	NAGATA	125219	125228	CAGE_cluster_203	125225	*
LT934125.1	+	125373	126151	US2.3			1	125373	126151	125373	126151	125373	125373	126151	126151	TRUE	NAGATA					
LT934125.1	+	125430	126151	US2.3-S			1	125430	126151	125430	126151	125430	125430	126151	126151	TRUE	NAGATA					
LT934125.1	+	125609	126151	US2.3-S2			1	125609	126151	125609	126151	125609	125609	126151	126151	TRUE	NAGATA					
LT934125.1	+	125729	126151	US2.3-S3			1	125729	126151	125729	126151	125729	125729	126151	126151	TRUE	NAGATA					
LT934125.1	+	132614	133513	NOIR_2-2	47	4	1	132614	133513	132614	133513	132614	132614	133513	133513	TRUE	NAGATA	132611	132614	CAGE_cluster_217	132614	*
LT934125.1	+	136158	141356	IE180_2	1356	6	1	136158	141356	136158	141356	136158	136158	141356	141356	TRUE	NAGATA	136156	136159	CAGE_cluster_224	136158	*
LT934125.1	+	136348	141356	IE180_2-S	959	6	1	136348	141356	136348	141356	136348	136348	141356	141356	TRUE	NAGATA	136335	136351	CAGE_cluster_225	136348	*
LT934125.1	-	2778	3141	UL54.3-S2			1	2778	3141	2778	3141	3141	3141	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3172	UL54.3-S			1	2778	3172	2778	3172	3172	3172	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3281	UL54.3			1	2778	3281	2778	3281	3281	3281	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3351	UL54.4			1	2778	3351	2778	3351	3351	3351	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3429	UL54.5-S2			1	2778	3429	2778	3429	3429	3429	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3640	UL54.5-S			1	2778	3640	2778	3640	3640	3640	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3753	UL54.5			1	2778	3753	2778	3753	3753	3753	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	3910	UL54			1	2778	3910	2778	3910	3910	3910	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	4687	UL54-L			1	2778	4687	2778	4687	4687	4687	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	4925	UL53-54			1	2778	4925	2778	4925	4925	4925	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	5969	UL53L-54			1	2778	5969	2778	5969	5969	5969	2778	2778	TRUE	NAGATA					
LT934125.1	-	2778	7758	UL52-53-54			1	2778	7758	2778	7758	7758	7758	2778	2778	TRUE	NAGATA					
LT934125.1	-	4648	8526	UL51-52			1	4648	8526	4648	8526	8526	8526	4648	4648	TRUE	NAGATA					
LT934125.1	-	8487	8997	UL50.1-S			1	8487	8997	8487	8997	8997	8997	8487	8487	TRUE	NAGATA					
LT934125.1	-	8487	9058	UL50.1	71	4	1	8487	9058	8487	9058	9058	9058	8487	8487	TRUE	NAGATA	9058	9062	CAGE_cluster_243	9062	*
LT934125.1	-	8487	9214	UL50S			1	8487	9214	8487	9214	9214	9214	8487	8487	TRUE	NAGATA					
LT934125.1	-	8487	9494	UL50			1	8487	9494	8487	9494	9494	9494	8487	8487	TRUE	NAGATA					
LT934125.1	-	8487	9590	UL50L			1	8487	9590	8487	9590	9590	9590	8487	8487	TRUE	NAGATA					
LT934125.1	-	8487	9752	UL50-L3			1	8487	9752	8487	9752	9752	9752	8487	8487	TRUE	NAGATA					
LT934125.1	-	8487	9800	UL50-L4			1	8487	9800	8487	9800	9800	9800	8487	8487	TRUE	NAGATA					
LT934125.1	-	16259	19473	UL27-AT1			1	16259	19473	16259	19473	19473	19473	16259	16259	TRUE	NAGATA					
LT934125.1	-	16582	25312	UL29-28-27			1	16582	25312	16582	25312	25312	25312	16582	16582	TRUE	NAGATA					
LT934125.1	-	16583	16878	UL27.2			1	16583	16878	16583	16878	16878	16878	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	16928	UL27.3-L			1	16583	16928	16583	16928	16928	16928	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	16970	UL27.3			1	16583	16970	16583	16970	16970	16970	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17024	UL27.4-S4			1	16583	17024	16583	17024	17024	17024	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17059	UL27.4-S3			1	16583	17059	16583	17059	17059	17059	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17132	UL27.4-S2			1	16583	17132	16583	17132	17132	17132	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17159	UL27.4-S			1	16583	17159	16583	17159	17159	17159	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17223	UL27.4			1	16583	17223	16583	17223	17223	17223	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17341	UL27.5-S3			1	16583	17341	16583	17341	17341	17341	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17363	UL27.5-S2	421	6	1	16583	17363	16583	17363	17363	17363	16583	16583	TRUE	NAGATA	17344	17379	CAGE_cluster_253	17345	*
LT934125.1	-	16583	17407	UL27.5-S			1	16583	17407	16583	17407	17407	17407	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17497	UL27.5			1	16583	17497	16583	17497	17497	17497	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17530	UL27.6-S			1	16583	17530	16583	17530	17530	17530	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17568	UL27.6			1	16583	17568	16583	17568	17568	17568	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17599	UL27.8			1	16583	17599	16583	17599	17599	17599	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17636	UL27.9			1	16583	17636	16583	17636	17636	17636	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17670	UL27.10-S			1	16583	17670	16583	17670	17670	17670	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17723	UL27.10			1	16583	17723	16583	17723	17723	17723	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17751	UL27.11-S7			1	16583	17751	16583	17751	17751	17751	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17792	UL27.11-S6			1	16583	17792	16583	17792	17792	17792	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17871	UL27.11-S5			1	16583	17871	16583	17871	17871	17871	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17900	UL27.11-S4			1	16583	17900	16583	17900	17900	17900	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17951	UL27.5-L			1	16583	17951	16583	17951	17951	17951	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	17981	UL27.11-S3			1	16583	17981	16583	17981	17981	17981	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18086	UL27.11-S2			1	16583	18086	16583	18086	18086	18086	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18107	UL27.11-S			1	16583	18107	16583	18107	18107	18107	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18161	UL27.11			1	16583	18161	16583	18161	18161	18161	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18270	UL27.13			1	16583	18270	16583	18270	18270	18270	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18464	UL27.14-S			1	16583	18464	16583	18464	18464	18464	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	18523	UL27.14			1	16583	18523	16583	18523	18523	18523	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	19473	UL27			1	16583	19473	16583	19473	19473	19473	16583	16583	TRUE	NAGATA					
LT934125.1	-	16583	21635	UL28L-27			1	16583	21635	16583	21635	21635	21635	16583	16583	TRUE	NAGATA					
LT934125.1	-	18583	21472	UL28			1	18583	21472	18583	21472	21472	21472	18583	18583	TRUE	NAGATA					
LT934125.1	-	21477	21941	TRL29.2			1	21477	21941	21477	21941	21941	21941	21477	21477	TRUE	NAGATA					
LT934125.1	-	21477	22441	UL29.2			1	21477	22441	21477	22441	22441	22441	21477	21477	TRUE	NAGATA					
LT934125.1	-	21477	23258	UL29.11			1	21477	23258	21477	23258	23258	23258	21477	21477	TRUE	NAGATA					
LT934125.1	-	21477	23660	UL29.14			1	21477	23660	21477	23660	23660	23660	21477	21477	TRUE	NAGATA					
LT934125.1	-	21477	25313	UL29			1	21477	25313	21477	25313	25313	25313	21477	21477	TRUE	NAGATA					
LT934125.1	-	28429	28794	UL31.3-S			1	28429	28794	28429	28794	28794	28794	28429	28429	TRUE	NAGATA					
LT934125.1	-	28429	29046	UL31.3	224	6	1	28429	29046	28429	29046	29046	29046	28429	28429	TRUE	NAGATA	29026	29116	CAGE_cluster_276	29061	*
LT934125.1	-	28429	29086	UL31.2	224	6	1	28429	29086	28429	29086	29086	29086	28429	28429	TRUE	NAGATA	29026	29116	CAGE_cluster_276	29061	*
LT934125.1	-	28429	29154	UL31-L			1	28429	29154	28429	29154	29154	29154	28429	28429	TRUE	NAGATA					
LT934125.1	-	28429	29414	UL31	12500	6	1	28429	29414	28429	29414	29414	29414	28429	28429	TRUE	NAGATA	29411	29421	CAGE_cluster_278	29416	***
LT934125.1	-	28429	29507	UL31.5			1	28429	29507	28429	29507	29507	29507	28429	28429	TRUE	NAGATA					
LT934125.1	-	28429	30877	UL32-S-31			1	28429	30877	28429	30877	30877	30877	28429	28429	TRUE	NAGATA					
LT934125.1	-	28429	31043	UL32-31			1	28429	31043	28429	31043	31043	31043	28429	28429	TRUE	NAGATA					
LT934125.1	-	32686	32842	nc-UL36			1	32686	32842	32686	32842	32842	32842	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	32935	UL36.40-S2			1	32686	32935	32686	32935	32935	32935	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	33035	UL36.40-S			1	32686	33035	32686	33035	33035	33035	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	33215	UL36.40			1	32686	33215	32686	33215	33215	33215	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	33242	UL36.38-S			1	32686	33242	32686	33242	33242	33242	32686	32686	TRUE	NAGATA					
