seqnames	strand	start.TR	end.TR	transcript_id	score	support	exon_number	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	dominant_tss	CAGE_significance
LT934125.1	-	32686	33356	UL36.38			1	32686	33356	32686	33356	33356	33356	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	34330	UL36.43-S			1	32686	34330	32686	34330	34330	34330	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	34474	UL36.5			1	32686	34474	32686	34474	34474	34474	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	34532	UL36.43			1	32686	34532	32686	34532	34532	34532	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	41995	UL36-UL36.5			1	32686	41995	32686	41995	41995	41995	32686	32686	TRUE	NAGATA					
LT934125.1	-	32686	44889	UL37-36			1	32686	44889	32686	44889	44889	44889	32686	32686	TRUE	NAGATA					
LT934125.1	-	42005	43351	UL37.5			1	42005	43351	42005	43351	43351	43351	42005	42005	TRUE	NAGATA					
LT934125.1	-	42005	43473	UL37.5-S2			1	42005	43473	42005	43473	43473	43473	42005	42005	TRUE	NAGATA					
LT934125.1	-	42005	43545	UL37.6-S2			1	42005	43545	42005	43545	43545	43545	42005	42005	TRUE	NAGATA					
LT934125.1	-	42005	43628	UL37.6-S			1	42005	43628	42005	43628	43628	43628	42005	42005	TRUE	NAGATA					
LT934125.1	-	42005	44067	UL37.6			1	42005	44067	42005	44067	44067	44067	42005	42005	TRUE	NAGATA					
LT934125.1	-	42005	44889	UL37			1	42005	44889	42005	44889	44889	44889	42005	42005	TRUE	NAGATA					
LT934125.1	-	50027	54882	UL44-43-42-41			1	50027	54882	50027	54882	54882	54882	50027	50027	TRUE	NAGATA					
LT934125.1	-	50041	50592	UL41.11			1	50041	50592	50041	50592	50592	50592	50041	50041	TRUE	NAGATA					
LT934125.1	-	50041	50641	UL41.9			1	50041	50641	50041	50641	50641	50641	50041	50041	TRUE	NAGATA					
LT934125.1	-	50041	50820	UL41.7	35	5	1	50041	50820	50041	50820	50820	50820	50041	50041	TRUE	NAGATA	50820	50820	CAGE_cluster_298	50820	*
LT934125.1	-	50041	50986	UL41.4			1	50041	50986	50041	50986	50986	50986	50041	50041	TRUE	NAGATA					
LT934125.1	-	50041	51094	UL41.2			1	50041	51094	50041	51094	51094	51094	50041	50041	TRUE	NAGATA					
LT934125.1	-	50041	51147	UL41			1	50041	51147	50041	51147	51147	51147	50041	50041	TRUE	NAGATA					
LT934125.1	-	55270	55679	UL26.9-S			1	55270	55679	55270	55679	55679	55679	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	55733	UL26.9			1	55270	55733	55270	55733	55733	55733	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	55807	UL26.8	145	4	1	55270	55807	55270	55807	55807	55807	55270	55270	TRUE	NAGATA	55768	55807	CAGE_cluster_304	55797	*
LT934125.1	-	55270	56188	UL26.6			1	55270	56188	55270	56188	56188	56188	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	56946	UL26-26.5			1	55270	56946	55270	56946	56946	56946	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	57535	UL26-26.5-L			1	55270	57535	55270	57535	57535	57535	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	58570	UL25-26-26.5			1	55270	58570	55270	58570	58570	58570	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	59016	UL25L-26-26.5			1	55270	59016	55270	59016	59016	59016	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	59277	UL24-25-26-26.5			1	55270	59277	55270	59277	59277	59277	55270	55270	TRUE	NAGATA					
LT934125.1	-	55270	63420	CTO-UL22-UL23-UL24-UL25-26			1	55270	63420	55270	63420	63420	63420	55270	55270	TRUE	NAGATA					
LT934125.1	-	55310	56946	UL26-26.5-AT			1	55310	56946	55310	56946	56946	56946	55310	55310	TRUE	NAGATA					
LT934125.1	-	55704	58556	UL25			1	55704	58556	55704	58556	58556	58556	55704	55704	TRUE	NAGATA					
LT934125.1	-	56317	56946	nc-UL26			1	56317	56946	56317	56946	56946	56946	56317	56317	TRUE	NAGATA					
LT934125.1	-	56317	58570	UL25-AT			1	56317	58570	56317	58570	58570	58570	56317	56317	TRUE	NAGATA					
LT934125.1	-	62344	63420	CTO-AT2			1	62344	63420	62344	63420	63420	63420	62344	62344	TRUE	NAGATA					
LT934125.1	-	62617	63420	CTO-AT			1	62617	63420	62617	63420	63420	63420	62617	62617	TRUE	NAGATA					
LT934125.1	-	63161	65821	CTO-L2			1	63161	65821	63161	65821	65821	65821	63161	63161	TRUE	NAGATA					
LT934125.1	-	63164	63420	CTO-S			1	63164	63420	63164	63420	63420	63420	63164	63164	TRUE	NAGATA					
LT934125.1	-	63164	64127	CTO-M			1	63164	64127	63164	64127	64127	64127	63164	63164	TRUE	NAGATA					
LT934125.1	-	63164	64624	CTO-M-L			1	63164	64624	63164	64624	64624	64624	63164	63164	TRUE	NAGATA					
LT934125.1	-	63164	65752	CTO-L	3426	6	1	63164	65752	63164	65752	65752	65752	63164	63164	TRUE	NAGATA	65752	65758	CAGE_cluster_325	65756	**
LT934125.1	-	64133	64624	UL21.5			1	64133	64624	64133	64624	64624	64624	64133	64133	TRUE	NAGATA					
LT934125.1	-	64133	65582	UL21.2-S			1	64133	65582	64133	65582	65582	65582	64133	64133	TRUE	NAGATA					
LT934125.1	-	64133	65657	UL21.2			1	64133	65657	64133	65657	65657	65657	64133	64133	TRUE	NAGATA					
LT934125.1	-	64133	65752	UL21	3426	6	1	64133	65752	64133	65752	65752	65752	64133	64133	TRUE	NAGATA	65752	65758	CAGE_cluster_325	65756	**
LT934125.1	-	64133	65880	UL21-L			1	64133	65880	64133	65880	65880	65880	64133	64133	TRUE	NAGATA					
LT934125.1	-	64138	66283	UL21-L2			1	64138	66283	64138	66283	66283	66283	64138	64138	TRUE	NAGATA					
LT934125.1	-	64173	66924	UL20-21-C			1	64173	66924	64173	66924	66924	66924	64173	64173	TRUE	NAGATA					
LT934125.1	-	64532	65752	UL21-AT2	3426	6	1	64532	65752	64532	65752	65752	65752	64532	64532	TRUE	NAGATA	65752	65758	CAGE_cluster_325	65756	**
LT934125.1	-	71548	76859	UL15-splice			1	71548	72782	71548	76859	76859	72782	71548	71548	TRUE	NAGATA					
LT934125.1	-	71548	76859	UL15-splice			2	75662	76859	71548	76859	76859	76859	71548	75662	FALSE	NAGATA					
LT934125.1	-	71548	77984	UL15-splice-L			1	71548	72782	71548	77984	77984	72782	71548	71548	TRUE	NAGATA					
LT934125.1	-	71548	77984	UL15-splice-L			2	75662	77984	71548	77984	77984	77984	71548	75662	FALSE	NAGATA					
LT934125.1	-	71549	71882	FORF15-S2			1	71549	71882	71549	71882	71882	71882	71549	71549	TRUE	NAGATA					
LT934125.1	-	71549	72713	FORF15-S			1	71549	72713	71549	72713	72713	72713	71549	71549	TRUE	NAGATA					
LT934125.1	-	71549	73108	FORF15			1	71549	73108	71549	73108	73108	73108	71549	71549	TRUE	NAGATA					
LT934125.1	-	71549	73139	FORF15-L2	74	4	1	71549	73139	71549	73139	73139	73139	71549	71549	TRUE	NAGATA	73111	73140	CAGE_cluster_332	73112	*
LT934125.1	-	71549	74345	FORF15-L			1	71549	74345	71549	74345	74345	74345	71549	71549	TRUE	NAGATA					
LT934125.1	-	71549	76860	UL15			1	71549	76860	71549	76860	76860	76860	71549	71549	TRUE	NAGATA					
LT934125.1	-	71549	77985	UL15-16-17			1	71549	77985	71549	77985	77985	77985	71549	71549	TRUE	NAGATA					
LT934125.1	-	74413	75324	UL16-AS			1	74413	75324	74413	75324	75324	75324	74413	74413	TRUE	NAGATA					
LT934125.1	-	80352	80491	nc-UL10			1	80352	80491	80352	80491	80491	80491	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	80835	UL10.4			1	80352	80835	80352	80835	80835	80835	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81051	UL10.5			1	80352	81051	80352	81051	81051	81051	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81314	UL10.6			1	80352	81314	80352	81314	81314	81314	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81429	UL10.7			1	80352	81429	80352	81429	81429	81429	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81551	UL10-S			1	80352	81551	80352	81551	81551	81551	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81804	UL10			1	80352	81804	80352	81804	81804	81804	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	81840	UL10-L1	18276	6	1	80352	81840	80352	81840	81840	81840	80352	80352	TRUE	NAGATA	81808	81846	CAGE_cluster_343	81810	***
LT934125.1	-	80352	81897	UL10-L3			1	80352	81897	80352	81897	81897	81897	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	82026	UL10-L4			1	80352	82026	80352	82026	82026	82026	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	83205	UL10-L8			1	80352	83205	80352	83205	83205	83205	80352	80352	TRUE	NAGATA					
LT934125.1	-	80352	83780	UL10-L7			1	80352	83780	80352	83780	83780	83780	80352	80352	TRUE	NAGATA					
LT934125.1	-	86133	86928	UL7.5			1	86133	86928	86133	86928	86928	86928	86133	86133	TRUE	NAGATA					
LT934125.1	-	86133	87161	UL7	492	6	1	86133	87161	86133	87161	87161	87161	86133	86133	TRUE	NAGATA	87161	87167	CAGE_cluster_347	87165	*
LT934125.1	-	86133	87250	UL7-L2			1	86133	87250	86133	87250	87250	87250	86133	86133	TRUE	NAGATA					
LT934125.1	-	86133	87447	UL7-L3			1	86133	87447	86133	87447	87447	87447	86133	86133	TRUE	NAGATA					
LT934125.1	-	86133	87864	UL7-L4			1	86133	87864	86133	87864	87864	87864	86133	86133	TRUE	NAGATA					
LT934125.1	-	86133	89079	UL6-7			1	86133	89079	86133	89079	89079	89079	86133	86133	TRUE	NAGATA					
LT934125.1	-	86133	90875	UL6L-7			1	86133	90875	86133	90875	90875	90875	86133	86133	TRUE	NAGATA					
LT934125.1	-	92069	92622	nc-UL3.5	296	5	1	92069	92622	92069	92622	92622	92622	92069	92069	TRUE	NAGATA	92568	92635	CAGE_cluster_354	92634	*
LT934125.1	-	92069	92933	UL3.5			1	92069	92933	92069	92933	92933	92933	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	93265	UL3.5-L	222	5	1	92069	93265	92069	93265	93265	93265	92069	92069	TRUE	NAGATA	93264	93297	CAGE_cluster_357	93266	*
LT934125.1	-	92069	93654	UL3-3.5			1	92069	93654	92069	93654	93654	93654	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	93980	UL3L-3.5			1	92069	93980	92069	93980	93980	93980	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	94108	UL3L2-3.5			1	92069	94108	92069	94108	94108	94108	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	94526	UL2-3-3.5			1	92069	94526	92069	94526	94526	94526	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	94947	UL1-2-3-3.5			1	92069	94947	92069	94947	94947	94947	92069	92069	TRUE	NAGATA					
LT934125.1	-	92069	95471	UL1L2-2-3-3.5			1	92069	95471	92069	95471	95471	95471	92069	92069	TRUE	NAGATA					
LT934125.1	-	92071	92422	TRL3.5			1	92071	92422	92071	92422	92422	92422	92071	92071	TRUE	NAGATA					
LT934125.1	-	92445	93654	UL3			1	92445	93654	92445	93654	93654	93654	92445	92445	TRUE	NAGATA					
LT934125.1	-	93229	94526	UL2			1	93229	94526	93229	94526	94526	94526	93229	93229	TRUE	NAGATA					
LT934125.1	-	95889	97126	EP0.5-S2-sp1			1	95889	96851	95889	97126	97126	96851	95889	95889	TRUE	NAGATA					
LT934125.1	-	95889	97126	EP0.5-S2-sp1			2	96990	97126	95889	97126	97126	97126	95889	96990	FALSE	NAGATA					
LT934125.1	-	95889	97174	EP0.5-S-sp1			1	95889	96851	95889	97174	97174	96851	95889	95889	TRUE	NAGATA					
LT934125.1	-	95889	97174	EP0.5-S-sp1			2	96990	97174	95889	97174	97174	97174	95889	96990	FALSE	NAGATA					
LT934125.1	-	95889	97337	EP0.5-sp1			1	95889	96851	95889	97337	97337	96851	95889	95889	TRUE	NAGATA					
LT934125.1	-	95889	97337	EP0.5-sp1			2	96990	97337	95889	97337	97337	97337	95889	96990	FALSE	NAGATA					
LT934125.1	-	95889	97337	EP0.5-sp2			1	95889	96851	95889	97337	97337	96851	95889	95889	TRUE	NAGATA					
LT934125.1	-	95889	97337	EP0.5-sp2			2	96942	97337	95889	97337	97337	97337	95889	96942	FALSE	NAGATA					
LT934125.1	-	95889	97361	EP0-sp1	3526	6	1	95889	96851	95889	97361	97361	96851	95889	95889	TRUE	NAGATA	97340	97372	CAGE_cluster_370	97343	**
LT934125.1	-	95889	97361	EP0-sp1	3526	6	2	96990	97361	95889	97361	97361	97361	95889	96990	FALSE	NAGATA	97340	97372	CAGE_cluster_370	97343	**
LT934125.1	-	95889	97361	EP0-sp2	3526	6	1	95889	96851	95889	97361	97361	96851	95889	95889	TRUE	NAGATA	97340	97372	CAGE_cluster_370	97343	**
LT934125.1	-	95889	97361	EP0-sp2	3526	6	2	96942	97361	95889	97361	97361	97361	95889	96942	FALSE	NAGATA	97340	97372	CAGE_cluster_370	97343	**
LT934125.1	-	95890	96090	nc-EP0-2			1	95890	96090	95890	96090	96090	96090	95890	95890	TRUE	NAGATA					
LT934125.1	-	95890	96629	EP0.10			1	95890	96629	95890	96629	96629	96629	95890	95890	TRUE	NAGATA					
LT934125.1	-	95890	96866	EP0.4			1	95890	96866	95890	96866	96866	96866	95890	95890	TRUE	NAGATA					
LT934125.1	-	95890	97175	EP0.5-S			1	95890	97175	95890	97175	97175	97175	95890	95890	TRUE	NAGATA					
LT934125.1	-	95890	97338	EP0.5			1	95890	97338	95890	97338	97338	97338	95890	95890	TRUE	NAGATA					
LT934125.1	-	95890	97362	EP0	3526	6	1	95890	97362	95890	97362	97362	97362	95890	95890	TRUE	NAGATA	97340	97372	CAGE_cluster_370	97343	**
LT934125.1	-	95890	97537	EP0-L2			1	95890	97537	95890	97537	97537	97537	95890	95890	TRUE	NAGATA					
LT934125.1	-	96800	97006	nc-EP0			1	96800	97006	96800	97006	97006	97006	96800	96800	TRUE	NAGATA					
LT934125.1	-	102362	107370	IE180-S	964	6	1	102362	107370	102362	107370	107370	107370	102362	102362	TRUE	NAGATA	107370	107405	CAGE_cluster_383	107373	*
LT934125.1	-	102362	107560	IE180	1358	6	1	102362	107560	102362	107560	107560	107560	102362	102362	TRUE	NAGATA	107559	107565	CAGE_cluster_384	107563	*
LT934125.1	-	110204	111104	NOIR-2			1	110204	111104	110204	111104	111104	111104	110204	110204	TRUE	NAGATA					
LT934125.1	-	117248	118409	AZURE-S-L-splice			1	117248	117361	117248	118409	118409	117361	117248	117248	TRUE	NAGATA					
LT934125.1	-	117248	118409	AZURE-S-L-splice			2	117773	118409	117248	118409	118409	118409	117248	117773	FALSE	NAGATA					
LT934125.1	-	117249	118401	AZURE-S-L			1	117249	118401	117249	118401	118401	118401	117249	117249	TRUE	NAGATA					
LT934125.1	-	117251	118349	AZURE-S			1	117251	118349	117251	118349	118349	118349	117251	117251	TRUE	NAGATA					
LT934125.1	-	117251	118739	AZURE-M			1	117251	118739	117251	118739	118739	118739	117251	117251	TRUE	NAGATA					
LT934125.1	-	117251	119190	AZURE-L			1	117251	119190	117251	119190	119190	119190	117251	117251	TRUE	NAGATA					
LT934125.1	-	117251	119611	AZURE-L2			1	117251	119611	117251	119611	119611	119611	117251	117251	TRUE	NAGATA					
LT934125.1	-	118860	120344	US4-AS1			1	118860	120344	118860	120344	120344	120344	118860	118860	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice			1	126752	128251	126752	128731	128731	128251	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice			2	128407	128459	126752	128731	128731	128459	126752	128407	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice			3	128577	128731	126752	128731	128731	128731	126752	128577	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-2			1	126752	127972	126752	128731	128731	127972	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-2			2	128147	128731	126752	128731	128731	128731	126752	128147	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-3			1	126752	127972	126752	128731	128731	127972	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-3			2	128279	128731	126752	128731	128731	128731	126752	128279	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-4			1	126752	127973	126752	128731	128731	127973	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-4			2	128273	128731	126752	128731	128731	128731	126752	128273	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-5			1	126752	128198	126752	128731	128731	128198	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-5			2	128321	128731	126752	128731	128731	128731	126752	128321	FALSE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-6			1	126752	127972	126752	128731	128731	127972	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128731	US1_2-splice-6			2	128290	128731	126752	128731	128731	128731	126752	128290	FALSE	NAGATA					
LT934125.1	-	126752	128883	US1_2-splice-L2			1	126752	128251	126752	128883	128883	128251	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	128883	US1_2-splice-L2			2	128407	128459	126752	128883	128883	128459	126752	128407	FALSE	NAGATA					
LT934125.1	-	126752	128883	US1_2-splice-L2			3	128577	128883	126752	128883	128883	128883	126752	128577	FALSE	NAGATA					
LT934125.1	-	126752	129714	US1_2-splice-L			1	126752	127952	126752	129714	129714	127952	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	129714	US1_2-splice-L			2	128147	128198	126752	129714	129714	128198	126752	128147	FALSE	NAGATA					
LT934125.1	-	126752	129714	US1_2-splice-L			3	128321	129714	126752	129714	129714	129714	126752	128321	FALSE	NAGATA					
LT934125.1	-	126752	130830	PTO-US1_2-sp			1	126752	127972	126752	130830	130830	127972	126752	126752	TRUE	NAGATA					
LT934125.1	-	126752	130830	PTO-US1_2-sp			2	128147	128198	126752	130830	130830	128198	126752	128147	FALSE	NAGATA					
LT934125.1	-	126752	130830	PTO-US1_2-sp			3	128321	130830	126752	130830	130830	130830	126752	128321	FALSE	NAGATA					
LT934125.1	-	126753	127002	TRS1_2-S	521	6	1	126753	127002	126753	127002	127002	127002	126753	126753	TRUE	NAGATA	126999	127023	CAGE_cluster_410	127001	*
LT934125.1	-	126753	127083	TRS1_2	17118	6	1	126753	127083	126753	127083	127083	127083	126753	126753	TRUE	NAGATA	127056	127493	CAGE_cluster_411	127289	***
LT934125.1	-	126753	127117	TRS1_2-L	17118	6	1	126753	127117	126753	127117	127117	127117	126753	126753	TRUE	NAGATA	127056	127493	CAGE_cluster_411	127289	***
LT934125.1	-	126753	127165	TRS1_2-L2	17118	6	1	126753	127165	126753	127165	127165	127165	126753	126753	TRUE	NAGATA	127056	127493	CAGE_cluster_411	127289	***
LT934125.1	-	126753	127176	TRS1_2-L3	17118	6	1	126753	127176	126753	127176	127176	127176	126753	126753	TRUE	NAGATA	127056	127493	CAGE_cluster_411	127289	***
LT934125.1	-	126753	128732	US1_2	19089	6	1	126753	128732	126753	128732	128732	128732	126753	126753	TRUE	NAGATA	128732	128739	CAGE_cluster_414	128736	***
LT934125.1	-	126753	130831	PTO-US1_2-nonsp			1	126753	130831	126753	130831	130831	130831	126753	126753	TRUE	NAGATA					
LT934125.1	-	127089	128705	nc-US1_2			1	127089	128705	127089	128705	128705	128705	127089	127089	TRUE	NAGATA					
LT934125.1	-	134888	135619	NOIR_2-1S4-2			1	134888	135619	134888	135619	135619	135619	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	135899	NOIR_2-1S3-2			1	134888	135899	134888	135899	135899	135899	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	136103	NOIR_2-1S2-2			1	134888	136103	134888	136103	136103	136103	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	136131	NOIR_2-1S-2			1	134888	136131	134888	136131	136131	136131	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	136235	NOIR_2-1M-2			1	134888	136235	134888	136235	136235	136235	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	136285	NOIR_2-1L-2			1	134888	136285	134888	136285	136285	136285	134888	134888	TRUE	NAGATA					
LT934125.1	-	134888	136409	NOIR_2-1L3-2			1	134888	136409	134888	136409	136409	136409	134888	134888	TRUE	NAGATA					
LT934125.1	-	134894	136248	NOIR_2-1M-splice-2	9373	6	1	134894	135256	134894	136248	136248	135256	134894	134894	TRUE	NAGATA	136238	136248	CAGE_cluster_425	136239	**
LT934125.1	-	134894	136248	NOIR_2-1M-splice-2	9373	6	2	135752	136248	134894	136248	136248	136248	134894	135752	FALSE	NAGATA	136238	136248	CAGE_cluster_425	136239	**
