seqnames	start	end	strand	type	gene	part	ID	gene_name
LT934125.1	1623	2243	+	CDS	ORF-1	NA	ORF-1	ORF-1
LT934125.1	2797	3882	-	CDS	UL54	NA	UL54	UL54
LT934125.1	4854	7742	-	CDS	UL52	NA	UL52	UL52
LT934125.1	3961	4899	-	CDS	UL53	NA	UL53	UL53
LT934125.1	7729	8439	+	CDS	UL51	NA	UL51	UL51
LT934125.1	8593	9399	-	CDS	UL50	NA	UL50	UL50
LT934125.1	9323	9619	+	CDS	UL49.5	NA	UL49.5	UL49.5
LT934125.1	9657	10409	+	CDS	UL49	NA	UL49	UL49
LT934125.1	10473	11714	+	CDS	UL48	NA	UL48	UL48
LT934125.1	11815	14052	+	CDS	UL47	NA	UL47	UL47
LT934125.1	14071	16146	+	CDS	UL46	NA	UL46	UL46
LT934125.1	16625	19375	-	CDS	UL27	NA	UL27	UL27
LT934125.1	19246	21402	-	CDS	UL28	NA	UL28	UL28
LT934125.1	21554	25087	-	CDS	UL29	NA	UL29	UL29
LT934125.1	25434	28580	+	CDS	UL30	NA	UL30	UL30
LT934125.1	28501	29316	-	CDS	UL31	NA	UL31	UL31
LT934125.1	29309	30721	-	CDS	UL32	NA	UL32	UL32
LT934125.1	30720	31070	+	CDS	UL33	NA	UL33	UL33
LT934125.1	31226	32011	+	CDS	UL34	NA	UL34	UL34
LT934125.1	32066	32377	+	CDS	UL35	NA	UL35	UL35
LT934125.1	32705	41983	-	CDS	UL36	NA	UL36	UL36
LT934125.1	42021	44780	-	CDS	UL37	NA	UL37	UL37
LT934125.1	44837	45943	+	CDS	UL38	NA	UL38	UL38
LT934125.1	46274	48646	+	CDS	UL39	NA	UL39	UL39
LT934125.1	48656	49567	+	CDS	UL40	NA	UL40	UL40
LT934125.1	50044	51141	-	CDS	UL41	NA	UL41	UL41
LT934125.1	51270	52415	+	CDS	UL42	NA	UL42	UL42
LT934125.1	52473	53594	+	CDS	UL43	NA	UL43	UL43
LT934125.1	53661	55103	+	CDS	UL44	NA	UL44	UL44
LT934125.1	55343	56179	-	CDS	UL26.5	NA	UL26.5	UL26.5
LT934125.1	58648	59163	-	CDS	UL24	NA	UL24	UL24
LT934125.1	56951	58555	-	CDS	UL25	NA	UL25	UL25
LT934125.1	55343	56917	-	CDS	UL26	NA	UL26	UL26
LT934125.1	59156	60118	+	CDS	UL23	NA	UL23	UL23
LT934125.1	60254	62314	+	CDS	UL22	NA	UL22	UL22
LT934125.1	64143	65720	-	CDS	UL21	NA	UL21	UL21
LT934125.1	65827	66312	+	CDS	UL20	NA	UL20	UL20
LT934125.1	66399	70391	+	CDS	UL19	NA	UL19	UL19
LT934125.1	70559	71449	+	CDS	UL18	NA	UL18	UL18
LT934125.1	75663	76754	-	CDS	UL15	1	SOF05954.1_1	UL15
LT934125.1	71647	72783	-	CDS	UL15	2	SOF05954.1_2	UL15
LT934125.1	72834	74627	+	CDS	UL17	NA	UL17	UL17
LT934125.1	74654	75640	+	CDS	UL16	NA	UL16	UL16
LT934125.1	76753	77232	+	CDS	UL14	NA	UL14	UL14
LT934125.1	77202	78398	+	CDS	UL13	NA	UL13	UL13
LT934125.1	78364	79821	+	CDS	UL12	NA	UL12	UL12
LT934125.1	79779	79970	+	CDS	UL11	NA	UL11	UL11
LT934125.1	80370	81551	-	CDS	UL10	NA	UL10	UL10
LT934125.1	81550	84090	+	CDS	UL9	NA	UL9	UL9
LT934125.1	84087	86138	+	CDS	UL8	NA	UL8	UL8
LT934125.1	86302	87102	-	CDS	UL7	NA	UL7	UL7
LT934125.1	86993	88924	-	CDS	UL6	NA	UL6	UL6
LT934125.1	88923	91427	+	CDS	UL5	NA	UL5	UL5
LT934125.1	91486	91923	+	CDS	UL4	NA	UL4	UL4
LT934125.1	92099	92752	-	CDS	UL3.5	NA	UL3.5	UL3.5
LT934125.1	92749	93465	-	CDS	UL3	NA	UL3	UL3
LT934125.1	93521	94483	-	CDS	UL2	NA	UL2	UL2
LT934125.1	94461	94931	-	CDS	UL1	NA	UL1	UL1
LT934125.1	96990	97346	-	CDS	Ep0	1	SOF05972.1_1	Ep0
LT934125.1	96114	96851	-	CDS	Ep0	2	SOF05972.1_2	Ep0
LT934125.1	102945	107297	-	CDS	IE180	NA	SOF05973.1	IE180
LT934125.1	115740	116831	+	CDS	US1	NA	SOF05974.1	US1
LT934125.1	126886	127977	-	CDS	US1_2	NA	SOF05982.1	US1
LT934125.1	117833	118837	+	CDS	US3	NA	US3	US3
LT934125.1	118897	120396	+	CDS	US4	NA	US4	US4
LT934125.1	120576	121778	+	CDS	US6	NA	US6	US6
LT934125.1	121799	122896	+	CDS	US7	NA	US7	US7
LT934125.1	123000	124730	+	CDS	US8	NA	US8	US8
LT934125.1	124788	125084	+	CDS	US9	NA	US9	US9
LT934125.1	125308	126078	+	CDS	US2	NA	US2	US2
LT934125.1	136420	140772	+	CDS	IE180_2	NA	SOF05983.1	IE180
LT934125.1	63164	63420	-	NC-gene	CTO-S	1	CTO-S	CTO-S
LT934125.1	63164	64127	-	NC-gene	CTO-M	1	CTO-M	CTO-M
LT934125.1	63164	65752	-	NC-gene	CTO-L	1	CTO-L	CTO-L
LT934125.1	100549	102393	+	NC-gene	ELIE	1	ELIE	ELIE
LT934125.1	107483	108830	+	NC-gene	NOIR	1	NOIR	NOIR1
LT934125.1	117251	118739	-	NC-gene	AZURE	1	AZURE	AZURE
LT934125.1	134888	136235	-	NC-gene	NOIR_2	1	NOIR_2	NOIR_2
